,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
14,Pinboard REST API,"Bookmarks, Privacy, Social",06.02.2016,https://www.programmableweb.com/sdk/pinboard-python-sdk-dan-loewenherz," The Pinboard Python SDK by Dan Loewenherz allows API interaction to access social bookmark features. Installation available. Usage presents posts, tags, and miscellaneous.",,Python,Independent Developer,https://github.com/lionheart/pinboard.py
15,Pinboard REST API,"Bookmarks, Privacy, Social",06.02.2016,https://www.programmableweb.com/sdk/pinboard-node.js-sdk-max-mechanic," The Pinboard Node.js SDK by ~max mechanic~ communicates with the API to integrate social bookmarks. It provides installation, available functions, and examples.",,Node.js,Independent Developer,https://github.com/maxmechanic/node-pinboard
16,Disqus REST API,"Community, Advertising, Engagement, Monetization",06.02.2016,https://www.programmableweb.com/sdk/disqus-objective-c-sdk-ikhsan-assaat, The Disqus Objective-C SDK by Ikhsan Assaat interacts with the API to access community capabilities. It includes dependencies available at https://github.com/AFNetworking/AFNetworking,,Objective-C,Independent Developer,https://github.com/ikhsan/IADisquser
17,Disqus REST API,"Community, Advertising, Engagement, Monetization",06.02.2016,https://www.programmableweb.com/sdk/disqus-.net-sdk-rustam-irzaev," The Disqus .NET SDK by Rustam Irzaev communicates with the API to access community features. It supports users, threads, and posts.",,.Net,Independent Developer,https://github.com/Lenivetc/DisqusNET
18,Disqus REST API,"Community, Advertising, Engagement, Monetization",06.02.2016,https://www.programmableweb.com/sdk/disqus-java-sdk-jjhesk," The Disqus Java SDK by jjhesk interacts with the API to access community capabilities. It enables to post comments, authenticate with OAuth 2.0, and setup login activity.",,Java,Independent Developer,https://github.com/jjhesk/DisqusSDK-Android
19,Disqus REST API,"Community, Advertising, Engagement, Monetization",06.02.2016,https://www.programmableweb.com/sdk/disqus-javascript-sdk-helder-ribeiro, The Disqus JavaScript SDK by Helder Ribeiro interacts with the API to access community features. Resources include installation and usage.,,JavaScript,Independent Developer,https://github.com/obvio171/meteor-disqus
20,Disqus REST API,"Community, Advertising, Engagement, Monetization",06.02.2016,https://www.programmableweb.com/sdk/disqus-ruby-sdk-norman-clarke," The Disqus Ruby SDK by Norman Clarke interacts with the API to access community features, providing resources to configure, show threads, and display comments. Hacking link available.",,Ruby,Independent Developer,https://github.com/norman/disqus
21,PivotalTracker REST API,"Agile, Project Management",06.02.2016,https://www.programmableweb.com/sdk/pivotaltracker-php-sdk-bijan-vaez," The PivotalTracker PHP SDK by Bijan Vaez interacts with the API to access agile practices for project management applications. It includes installation, setup, and use.",,PHP,Independent Developer,https://github.com/bijanv/BeanstalkApp-and-PivotalTracker-Integration
22,PivotalTracker REST API,"Agile, Project Management",06.02.2016,https://www.programmableweb.com/sdk/pivotaltracker-c-sdk-martin-hyldahl," The PivotalTracker C# SDK by Martin Hyldahl interacts with the API to access project management features. Sample usage demonstrates authentication, story retrieval, and new story creation.",,C#,Independent Developer,https://github.com/Charcoals/PivotalTracker.NET
23,PivotalTracker REST API,"Agile, Project Management",06.02.2016,https://www.programmableweb.com/sdk/pivotaltracker-ruby-sdk-vesa-v%C3%A4nsk%C3%A4, The PivotalTracker Ruby SDK by Vesa Vänskä communicates with the API to access agile practices for project management applications. Resources include usage instructions and multi account support.,,Ruby,Independent Developer,https://github.com/vesan/omnifocus-pivotaltracker
24,PivotalTracker REST API,"Agile, Project Management",06.02.2016,https://www.programmableweb.com/sdk/pivotaltracker-node.js-sdk-max-pairing-station," The PivotalTracker Node.js SDK by Max Pairing Station communicates with the API to access project management features. Methods include get, create, update, and delete data.",,Node.js,Independent Developer,https://github.com/generalui/pivotaltracker
25,PivotalTracker REST API,"Agile, Project Management",06.02.2016,https://www.programmableweb.com/sdk/pivotaltracker-python-sdk-matt-pizzimenti," The PivotalTracker Python SDK by Matt Pizzimenti interacts with the API to access agile practices for project management applications. Methods include projects, stories, iterations, and comments.",,Python,Independent Developer,https://github.com/mjpizz/pivotaltracker
26,OAuth.io REST API,"OAuth, Authentication, Authorization, Integration",06.02.2016,https://www.programmableweb.com/sdk/oauth.io-go-sdk-oauth.io, The Go SDK for OAuth.io is a Golang solution that communicates with OAuth.io API to support the construction of applications that indiscriminately implement OAuth integrations of any of the more than 100 providers affiliated to the API.,,Go,Webshell,https://github.com/oauth-io/sdk-go
27,OAuth.io REST API,"OAuth, Authentication, Authorization, Integration",06.02.2016,https://www.programmableweb.com/sdk/oauth.io-nodejs-sdk-oauth.io, The NodeJS SDK for OAuth.io deploys the NodeJS backend platform to communicate with OAuth.io API to simplify the indiscriminate integration of OAuth authentications of any of the more than 100 providers affiliated to the API.,,Node.js,Webshell,https://github.com/oauth-io/sdk-node
28,OAuth.io REST API,"OAuth, Authentication, Authorization, Integration",06.02.2016,https://www.programmableweb.com/sdk/oauth.io-php-sdk-oauth.io, The PHP SDK for OAuth.io provides a web-based PHP backend platform that simplifies the authentication of API calls to the more than 100 providers affiliated to the OAuth.io API. Developers avoid the hustles of direct access of APIs from the front-end by simply making API requests from the backend. The consumption of this SDK requires a minimum of version 0.3.2.,,PHP,Webshell,https://github.com/oauth-io/sdk-php
29,OAuth.io REST API,"OAuth, Authentication, Authorization, Integration",06.02.2016,https://www.programmableweb.com/sdk/oauth.io-java-sdk-oauth.io, The Android SDK for OAuth.io is a Java-based builder platform that communicates with the OAuth.io API to aid the indiscriminate implementation of OAuth integrations of any of the more than 100 providers affiliated to the API.,,Java,Webshell,https://github.com/oauth-io/oauth-android
30,OAuth.io REST API,"OAuth, Authentication, Authorization, Integration",06.02.2016,https://www.programmableweb.com/sdk/oauth.io-objective-c-sdk-oauth.io, The iOS SDK for OAuth.io is written in Objective-C to enable developers build apps that indiscriminately implement OAuth integrations of the more than 100 providers affiliated to the OAuth.io API. Developers can install it into their iOS apps by either exporting it from Cocoapods or pulling it manually in XCode.,,Objective-C,Webshell,https://github.com/oauth-io/oauth-ios
31,OAuth.io REST API,"OAuth, Authentication, Authorization, Integration",06.02.2016,https://www.programmableweb.com/sdk/oauth.io-javascript-sdk-oauth.io, The JavaScript SDK for OAuth.io is written in JavaScript to support the building of applications that indiscriminately implement OAuth integrations of the any of the more than 100 providers affiliated to the OAuth.io API.,,JavaScript,Webshell,https://github.com/oauth-io/oauth-js
32,Telepat REST API,"Application Development, Cloud, Real Time",06.01.2016,https://www.programmableweb.com/sdk/telepat-ios-sdk-telepat, The Telepat iOS SDK by Telepat offers a cloud based application development platform designed for iOS applications. The current version is 0.3.0.,,Objective-C,Telepat,https://github.com/telepat-io/telepat-ios-sdk
33,Telepat REST API,"Application Development, Cloud, Real Time",06.01.2016,https://www.programmableweb.com/sdk/telepat-android-sdk-telepat, The Telepat Android SDK by Telepat offers a cloud based application development platform designed for Android applications. The current version is 0.4.0.1.,,Java,Telepat,https://github.com/telepat-io/telepat-android-sdk
34,Telepat REST API,"Application Development, Cloud, Real Time",06.01.2016,https://www.programmableweb.com/sdk/telepat-javascript-sdk-telepat, The Telepat JavaScript SDK by Telepat offers a cloud based application development platform designed for JavaScript applications. The current version is 0.4.0.,,JavaScript,Telepat,https://github.com/telepat-io/telepat-js
35,Telepat REST API,"Application Development, Cloud, Real Time",06.01.2016,https://www.programmableweb.com/sdk/telepat-.net-sdk-telepat, The Telepat .NET SDK by Telepat offers a cloud based application development platform designed for .NET applications.,,.Net,Telepat,https://github.com/telepat-io/telepat-windows-sdk
36,"Twitter REST API, Twitter FEED API","Authentication, Authorization, Integration, Verification",05.31.2016,https://www.programmableweb.com/sdk/kuruvi-twitter-go-sdk-venkat, The Go SDK for Kuruvi - Twitter is a Golang builder solution that embeds the GET endpoint functionality into Twitter APIs. The SDK is packaged to support authorized access to both user and app accounts of the OAuth-restricted Twitter APIs.,,Go,Independent Developer,https://github.com/venkat/kuruvi
37,StudentConnect REST API,"Marketing, Authentication, Validation, Verification",05.31.2016,https://www.programmableweb.com/sdk/studentconnect-php-sdk-studentconnect, The PHP SDK for StudentConnect is authored to support simple development of the StudentConnect API using tools anchored on the PHP language platform.,https://github.com/StudentConnectAPI/php-client,PHP,Student Money Saver,https://packagist.org/packages/studentconnect/api-client
38,Neura REST API,"Internet of Things, Quantified Self, Wearable",05.31.2016,https://www.programmableweb.com/sdk/neura-android-sdk-neura, The Neura Android SDK by Neura communicats with the API to access internet of things features. Registration is required to access the kit.,,Java,Neura,https://dev.theneura.com/requestsdk
39,Neura REST API,"Internet of Things, Quantified Self, Wearable",05.31.2016,https://www.programmableweb.com/sdk/neura-ios-sdk-neura, The Neura iOS SDK by Neura interacts with the API to access internet of things features. Registration is required to access the kit.,,PHP,Neura,https://dev.theneura.com/requestsdk
40,Cumulocity REST API,"Internet of Things, Analytics, Monitoring",05.31.2016,https://www.programmableweb.com/sdk/cumulocity-c-sdk-priit-kallas, The Cumulocity C++ SDK by Priit Kallas communicates with the API to integrate monitoring and analytics into applications. It provides resources to create device and transmit measurement data.,,C++,Independent Developer,https://github.com/kallaspriit/cumulocity
41,Cumulocity REST API,"Internet of Things, Analytics, Monitoring",05.31.2016,https://www.programmableweb.com/sdk/cumulocity-python-sdk-plieningerweb, The Cumulocity Python SDK by plieningerweb integrates internet of things features into applications via API. Instructions to run the client available.,,Python,Independent Developer,https://github.com/plieningerweb/cumulocity-python-device-client
42,Cumulocity REST API,"Internet of Things, Analytics, Monitoring",05.31.2016,https://www.programmableweb.com/sdk/cumulocity-javascript-sdk-anil-anar, Cumulocity JavaScript SDK by Anil Anar interacts with the API to integrate internet of things into applications. Tutorial and documentation as resources.,,JavaScript,Independent Developer,https://github.com/Cumulocity/cumulocity-clients-javascript
43,"Recognize.im REST API, Recognize.im RPC API","Recognition, Images, Photos, Products",05.31.2016,https://www.programmableweb.com/sdk/recognize.im-python-sdk-micha%C5%82-czy%C5%BCycki," Recognize.IM Python SDK by Michał Czyżycki communicates with the API to access image recognition features. It allows single mode, multi mode, and all instances.",,Python,Independent Developer,https://github.com/RecognizeIm/python-client
44,"Recognize.im REST API, Recognize.im RPC API","Recognition, Images, Products",05.31.2016,https://www.programmableweb.com/sdk/recognize.im-c-sdk-micha%C5%82-czy%C5%BCycki, Recognize.IM C# SDK by Michał Czyżycki communicates with the API to access image recognition capabilities. Usage and authorization available.,,C#,Independent Developer,https://github.com/RecognizeIm/C-sharp-client
45,"Recognize.im REST API, Recognize.im RPC API","Recognition, Images, Photos, Products",05.31.2016,https://www.programmableweb.com/sdk/recognize.im-node.js-sdk-marcin-szajek," Recognize.IM Node.js SDK by Marcin Szajek interacts with the API to access image recognition capabilities. It includes installation, usage, and authorization.",,Node.js,Independent Developer,https://github.com/RecognizeIm/node.js-client
46,Lambda Labs Face Recognition REST API,"Recognition, Images, Machine Learning",05.31.2016,https://www.programmableweb.com/sdk/lambda-ios-sdk-lambda, The Lambda iOS SDK by Lambda interacts with the API to access face recognition and machine learning features. Code snippet available on the official site.,,Objective-C,Lambda Labs,https://lambdal.com/ios-face-recognition-api
47,CloudSight REST API,"Recognition, Images, Search, Visualizations",05.31.2016,https://www.programmableweb.com/sdk/cloudsight-go-sdk-kamil-klimkiewicz," The CloudSight Go SDK by Kamil Klimkiewicz communicates with the API to access image recognition and visual search. Installation, configuration, and usage available.",,Go,Independent Developer,https://github.com/cloudsight/cloudsight-go
48,CloudSight REST API,"Recognition, Images, Search, Visualizations",05.31.2016,https://www.programmableweb.com/sdk/cloudsight-c-sdk-priorj, The CloudSight C++ SDK by priorj communicates with the API to integrate visual search features. Instructions guide users to insert the API into a variable and request an image as an example.,,C++,Independent Developer,https://github.com/priorj/CloudSightXamarin
49,CloudSight REST API,"Recognition, Images, Search, Visualizations",05.31.2016,https://www.programmableweb.com/sdk/cloudsight-javascript-sdk-franklin-van-de-meent," The CloudSight JavaScript SDK by Franklin van de Meent interacts with the API to integrate image recognition features. Resources include Node.js, API, documentation, and development.",,JavaScript,Independent Developer,https://github.com/fvdm/nodejs-cloudsight
50,CloudSight REST API,"Recognition, Images, Search, Visualizations",05.31.2016,https://www.programmableweb.com/sdk/cloudsight-objective-c-sdk-brad-folkens, The CloudSight Objective-C SDK by Brad Folkens communicates with the API to integrate image recognition and visual search features. Available installation with CocoaPods.,,Objective-C,Independent Developer,https://github.com/cloudsight/cloudsight-objc
51,CloudSight REST API,"Recognition, Images, Search, Visualizations",05.31.2016,https://www.programmableweb.com/sdk/cloudsight-ruby-sdk-brad-folkens," The CloudSight Ruby SDK by Brad Folkens can access the API to integrate image recognition features. It provides installation, configuration, and usage.",,Ruby,Independent Developer,https://github.com/cloudsight/cloudsight-ruby
52,Seldon JavaScript REST API,"Machine Learning, Business, Enterprise, Open Source",05.31.2016,https://www.programmableweb.com/sdk/seldon-javascript-sdk-jaxoncreed, The Seldon JavaScript SDK by jaxoncreed communicates with the API to integrate machine learning capabilities into business applications. It provides a graph visualizer example as demonstration.,,JavaScript,Independent Developer,https://github.com/o-development/seldon-graph-vis
53,Seldon JavaScript REST API,"Machine Learning, Business, Enterprise, Open Source",05.31.2016,https://www.programmableweb.com/sdk/seldon-java-sdk-gurminder-sunner, The Seldon Java SDK by Gurminder Sunner can access the API to integrate machine learning capabilities into enterprise applications. It includes a getting started video available at http://docs.seldon.io/,,Java,Independent Developer,https://github.com/SeldonIO/seldon-server
54,Asana REST API,"Project Management, Tasks",05.31.2016,https://www.programmableweb.com/sdk/asana-ruby-sdk-tommy-macwilliam," The Asana Ruby SDK by Tommy MacWilliam is a gem that allows developers to integrate the Asana API's methods for browsing, creating, and completing tasks into their Ruby applications.",,Ruby,Independent Developer,https://rubygems.org/gems/asana-client/versions/1.0.0
55,Asana REST API,"Project Management, Tasks",05.31.2016,https://www.programmableweb.com/sdk/asana-python-sdk-casey-dunham, The Asana Python SDK by Casey Dunham allows developers to integrate the Asana API into their Python applications. Usage examples are included in the documentation.,https://github.com/caseydunham/python-asana,Python,Independent Developer,https://pypi.python.org/pypi/pyasana/0.0.3
56,Asana REST API,"Project Management, Tasks",05.31.2016,https://www.programmableweb.com/sdk/asana-java-sdk-joe-linn, The Asana Java SDK by Joe Linn allows developers to integrate the Asana API into their Java applications. Usage examples are included in the documentation.,,Java,Independent Developer,https://github.com/jlinn/asana-api-java
57,Asana REST API,"Project Management, Tasks",05.31.2016,https://www.programmableweb.com/sdk/asana-guzzle-php-sdk-arend-jan-tetteroo, The Asana Guzzle PHP SDK by Arend-Jan Tetteroo allows developers to integrate the Asana API into their PHP applications built with Guzzle. This SDK is offered under the MIT License.,,PHP,Independent Developer,https://github.com/arendjantetteroo/guzzle-asana
58,Asana REST API,"Project Management, Tasks",05.31.2016,https://www.programmableweb.com/sdk/asana-php-sdk-adria-jimenez, The Asana PHP SDK by Adria Jimenez allows developers to integrate the Asana API into their PHP applications. This SDK is offered under the Apache 2.0 License.,,PHP,Independent Developer,https://github.com/ajimix/asana-api-php-class
59,Asana REST API,"Project Management, Tasks",05.31.2016,https://www.programmableweb.com/sdk/asana-go-sdk-tambet-masik, The Asana Go SDK by Tambet Masik allows developers to integrate the Asana API's methods into their Go applications.,,Go,Independent Developer,https://github.com/tambet/go-asana
60,Square Register Android REST API,"eCommerce, Integration, Payments",05.31.2016,https://www.programmableweb.com/sdk/square-register-objective-c-sdk-square," Written in Objective-C, the Square Register iOS SDK supports the implementation of the Square Register API. It simplifies the use of the API in the integration of Square’s in-store payment registers.",https://github.com/square/SquareRegisterSDK-iOS,Objective-C,Square,https://docs.connect.squareup.com/api/register/#navsection-register
61,Square Register Android REST API,"eCommerce, Integration, Payments",05.31.2016,https://www.programmableweb.com/sdk/square-register-java-sdk-square," Square Register Android SDK is written in Java to support the implementation of the Square Register API. It hastens the development of Android-based POS apps that respond to Square’s swap, dip, or tap payment registers.",https://github.com/square/register-android-sdk,Java,Square,https://docs.connect.squareup.com/api/register/android/
62,Cronofy REST API,"Calendars, Organization, Time",05.30.2016,https://www.programmableweb.com/sdk/cronofy-python-sdk-nikola, The Cronofy Python SDK by nikola interacts with the API to access calendar features. It provides an example with access token. Documentation can be found at https://www.cronofy.com/developers/api/,,Python,Independent Developer,https://github.com/Saberr/cronofy-python
63,Cronofy REST API,"Calendars, Organization, Time",05.30.2016,https://www.programmableweb.com/sdk/cronofy-php-sdk-stephen-binns, The Cronofy PHP SDK by Stephen Binns interacts with the API to access calendar features. It provides usage and authorization. List calendars and event interaction available. API documentation available at https://www.cronofy.com/developers/api/,,PHP,Independent Developer,https://github.com/cronofy/cronofy-php
64,Cronofy REST API,"Calendars, Organization, Time",05.30.2016,https://www.programmableweb.com/sdk/cronofy-javascript-sdk-brett-warner," The Cronofy JavaScript SDK by Brett Warner communicates with the API to access calendar features. It offers and usage example. Functions available include account information, event, status free/busy, list calendar, and profile information. Push notifications available.",,JavaScript,Independent Developer,https://github.com/warbrett/node-cronofy
65,Kik REST API v1.0,"Chat, Bots, Messaging",05.30.2016,https://www.programmableweb.com/sdk/kik-objective-c-sdk-forrest-chauvin, The Kik Objective-C SDK by Forrest Chauvin communicates with the API to access chat bot features. Usage demonstrates how to open a Kik profile and send a Kik content message.,,Objective-C,Independent Developer,https://github.com/kikinteractive/kik-api-iphone
66,Kik REST API v1.0,"Chat, Bots, Messaging",05.30.2016,https://www.programmableweb.com/sdk/kik-python-sdk-marc-mailhot, The Kik Python SDK by Marc Mailhot interacts with the API to access chat bot features. Documentation available at https://kik.readthedocs.io/en/latest/,,Python,Independent Developer,https://github.com/kikinteractive/kik-python
67,Kik REST API v1.0,"Chat, Bots, Messaging",05.30.2016,https://www.programmableweb.com/sdk/kik-ruby-sdk-muaad-abdirahman, The Kik Ruby SDK by Muaad Abdirahman interacts with the API to access chat bot features. Usage presents how to set webhook and send messages.,,Ruby,Independent Developer,https://github.com/muaad/kik
68,Kik REST API v1.0,"Chat, Bots, Messaging",05.30.2016,https://www.programmableweb.com/sdk/kik-java-sdk-joey-muia, The Kik Java SDK by Joey Muia interacts with the API to access chat bot features. Resources include installation and usage.,,Java,Kik,https://github.com/kikinteractive/kik-api-android
69,Kik REST API v1.0,"Chat, Bots, Messaging",05.30.2016,https://www.programmableweb.com/sdk/kik-node.js-sdk-kik, The Kik Node.js SDK by Kik communicates with the API to access chat bot features. It includes a getting started guide and how-to instructions.,,Node.js,Kik,https://github.com/kikinteractive/kik-node
70,GroupMe REST API,"Text, Messaging, Mobile, Social",05.30.2016,https://www.programmableweb.com/sdk/groupme-node.js-sdk-niels-joubert," The GroupMe Node.js SDK by Niels Joubert communicates with the API to access group messaging features. Resources include a getting started guide to receive token, API interaction, and GET and POST data from the interface.",,Node.js,Independent Developer,https://github.com/njoubert/node-groupme
71,GroupMe REST API,"Text, Messaging, Mobile, Social",05.30.2016,https://www.programmableweb.com/sdk/groupme-python-sdk-youyang-gu, The GroupMe Python SDK by Youyang Gu communicates with the API to access group messaging features. It provides a guide to download messages by obtaining access token and interacting with dependencies.,,Python,Independent Developer,https://github.com/youyanggu/groupme_stats
72,GroupMe REST API,"Text, Messaging, Mobile, Social",05.30.2016,https://www.programmableweb.com/sdk/groupme-ruby-sdk-david-radcliffe," The GroupMe Ruby SDK by David Radcliffe interacts with the API to access group messaging features. It includes installation, documentation, and usage.",,Ruby,Independent Developer,https://github.com/dwradcliffe/groupme
73,Panopto Video Platform REST API,"Video, Platform-as-a-Service, Upload",05.30.2016,https://www.programmableweb.com/sdk/panopto-java-sdk-andrew-martin, The Panopto Java SDK by Andrew Martin communicates with the API to access CSV file with schedules as the Java-BlockBooker. It requires an utility library. It provides instructions to interact with the JAR file.,,Java,Independent Developer,https://github.com/andmar8/Panopto-Java-BlockBooker
74,Panopto Video Platform REST API,"Video, Platform-as-a-Service, Upload",05.30.2016,https://www.programmableweb.com/sdk/panopto-php-sdk-spenser-jones," The Panopto PHP SDK by Spenser Jones interacts with the API to access a plugin for Moodle 2, a learning management system. It provides edit form, provision course, styles, and settings.",,PHP,Independent Developer,https://github.com/SpenserJ/Moodle2-Panopto
75,Cloud CMS REST API,"Cloud, Content Management",05.30.2016,https://www.programmableweb.com/sdk/cloudcms-php-sdk-samuel-pouyt, The CloudCMS PHP SDK by Samuel Pouyt communicates with the API to access content management features. It provides installation and usage sample.,,PHP,Independent Developer,https://github.com/idealley/cloudcms-sdk
76,Cloud CMS REST API,"Cloud, Content Management",05.30.2016,https://www.programmableweb.com/sdk/cloudcms-android-sdk-drq, The CloudCMS Android SDK by drq integrates content management features via API. It provides a Hello World example that conntects to the interface.,,Java,Independent Developer,https://github.com/gitana/cloudcms-android
77,ZooZ REST API,"Payments, Intelligence, Platform-as-a-Service",05.30.2016,https://www.programmableweb.com/sdk/zooz-ruby-sdk-michael-alexander, The ZooZ Ruby SDK by Michael Alexander interacts with the API to access payments features. It provides installation and resources to open a transaction.,,Ruby,Independent Developer,https://github.com/Miniand/zooz-ruby
78,Shopatron REST API,"Economics, Localization, Platform-as-a-Service, Products",05.30.2016,https://www.programmableweb.com/sdk/shopatron-javascript-sdk-james-elliott, The Shopatron JavaScript SDK by James Elliott can access the API to implement a Chrome plugin. Resources to install available at https://developer.chrome.com/extensions/getstarted#unpacked,,JavaScript,Independent Developer,https://github.com/jvelliott/shopatron-build-status
79,Shopatron REST API,"eCommerce, Localization, Platform-as-a-Service, Products",05.30.2016,https://www.programmableweb.com/sdk/shopatron-ruby-sdk-simon-traels-ravn, The Shopatron Ruby SDK by Simon Traels Ravn interacts with the API to access online ordering processing tools. It includes installation and testing as main resources.,,Ruby,Independent Developer,https://github.com/traels/spree-shopatron-online-order
80,Shopatron REST API,"eCommerce, Localization, Products, Software-as-a-Service",05.30.2016,https://www.programmableweb.com/sdk/shopatron-php-sdk-rukhsar-manzoor, The Shopatron PHP SDK by Rukhsar Manzoor communicates with the API to access online ordering processing tools. It includes installation instructions to redirect customers to a checkout feature.,,PHP,Independent Developer,https://github.com/Rukhsar/mage-shopatron
81,Siteleaf REST API,"Content Management, Cloud, Editing, Publishing",05.30.2016,https://www.programmableweb.com/sdk/siteleaf-coffeescript-sdk-sskylar, The Siteleaf CoffeeScript SDK by sskylar interacts with API to integrate content management. It offers manual installation that requires a text editor available at https://atom.io/,,CoffeeScript,Independent Developer,https://github.com/siteleaf/siteleaf-atom
82,Siteleaf REST API,"Content Management, Cloud, Editing, Publishing",05.30.2016,https://www.programmableweb.com/sdk/siteleaf-ruby-sdk-sskylar," The Siteleaf Ruby SDK by sskylar communicates with API to integrate content management capabilities. It includes installation, CLI usage, API interaction, and troubleshooting.",,Ruby,Independent Developer,https://github.com/siteleaf/siteleaf-gem
83,Siteleaf REST API,"Content Management, Cloud, Editing, Publishing",05.30.2016,https://www.programmableweb.com/sdk/siteleaf-node.js-sdk-sawyer-hollenshead, The Siteleaf Node.js SDK by Sawyer Hollenshead can access the API to integrate content management features. It provides installation and usage.,,Node.js,Independent Developer,https://github.com/siteleaf/siteleaf-node
