,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
10,Zapic REST API,"Games, Engagement, Mobile",02.05.2018,https://www.programmableweb.com/sdk/zapic-ios-sdk, The Zapic iOS SDK allows developers to add engagement features and achievements to mobile games. The current version is 1.0.1.,,Swift,Zapic,https://github.com/ZapicInc/Zapic-SDK-iOS
11,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-python-sdk-richard-haut, The OpenWeatherMap Python SDK by Richard Haut allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their Python applications.,,Python,Independent Developer,https://github.com/Haut/WTW
12,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-python-sdk-r-pufky, The OpenWeatherMap Current Weather Data Python SDK by r-pufky allows developers to integrate the OpenWeatherMap Current Weather Data API into their Python applications. This SDK supports Python 2.X and 3.X.,,Python,Independent Developer,https://github.com/r-pufky/open-weather-map
13,"OpenWeatherMap 16 Day Weather Forecast REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-java-sdk-aaronchong888, The OpenWeatherMap Java SDK by aaronchong888 allows developers to integrate the OpenWeatherMap APIs for forecasting weather conditions into their Java applications.,,Java,Independent Developer,https://github.com/aaronchong888/WeatherForecast
14,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-symfony-php-sdk-brun-stephane," The OpenWeatherMap Symfony PHP SDK by BRUN Stephane allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their applications built with Symfony 3.1, a PHP web framework.",,PHP,Independent Developer,https://github.com/sbnet/WeatherBundle
15,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-java-sdk-pascal-wild, The OpenWeatherMap Current Weather Data Java SDK by Pascal Wild allows developers to integrate the OpenWeatherMap Current Weather Data API into their Java applications. This SDK can be added to projects that use Maven or Gradle.,,Java,Independent Developer,https://github.com/MallorcaSoftware/OpenWeatherMapApiClient
16,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-android-sdk-parag-chauhan," The OpenWeatherMap Android SDK by Parag Chauhan allows developers to integrate the OpenWeatherMap Current Weather Data, 5 Day Weather Forecast, and 16 Day Weather Forecast APIs into their Android applications.",,Java,Independent Developer,https://github.com/pchauhan/OpenWeatherMapAPI
17,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-net-sdk-bond-009, The OpenWeatherMap .NET SDK by Bond-009 allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their .NET applications. This SDK supports .NET framework 4.5+.,,.Net,Independent Developer,https://github.com/Bond-009/OpenWeather.Net
18,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-ruby-sdk-peter-debelak, The OpenWeatherMap Ruby SDK by Peter Debelak is a gem that allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their Ruby applications.,,Ruby,Independent Developer,https://github.com/pdebelak/open_weather_api
19,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-c-sdk-diederik-koerselman, The OpenWeatherMap Current Weather Data C# SDK by Diederik Koerselman allows developers to integrate the OpenWeatherMap Current Weather Data API into their C# applications.,,C#,Independent Developer,https://github.com/Dutchgrounds/OpenWeatherMapApi
20,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.04.2018,https://www.programmableweb.com/sdk/openweathermap-swift-sdk-roland-gill, The OpenWeatherMap Swift SDK by Roland Gill allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their Swift applications.,,Swift,Independent Developer,https://github.com/journeymanroland/OpenWeatherMap-searcher
21,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-angularjs-sdk-openservices-eu, The OpenWeatherMap Angular.js SDK by OpenServices EU allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their Angular.js applications.,,JavaScript,,https://github.com/OpenServicesEU/ngOpenWeatherMap
22,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-java-sdk-ronald-rihoo, The OpenWeatherMap Current Weather Data Java SDK by Ronald Rihoo allows developers to integrate the OpenWeatherMap Current Weather Data API into their Java applications.,,Java,Independent Developer,https://github.com/ronrihoo/Java-OpenWeatherMap-API
23,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-python-sdk-outer-linux, The OpenWeatherMap Python SDK by The Outer Linux allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their Python applications.,,Python,,https://github.com/TheOuterLinux/OpenWeatherMap_Python
24,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-java-sdk-tim-niblett, The OpenWeatherMap Java SDK by Tim Niblett allows developers to access some of the OpenWeatherMap APIs from their Java applications.,,Java,Independent Developer,https://github.com/cilogi/openweathermap-https-relay
25,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-php-sdk-christopher-norton," The OpenWeatherMap PHP SDK by Christopher Norton allows developers to integrate the OpenWeatherMap APIs into their PHP applications. So far, only the OpenWeatherMap Current Weather Data API is provided, but others will be added in the future.",,PHP,Independent Developer,https://github.com/cnorton-webdev/php-openweathermap-wrapper
26,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-python-sdk-jared-gerschler, The OpenWeatherMap Current Weather Data Python SDK by Jared Gerschler allows developers to use the OpenWeatherMap Current Weather Data API to get current weather conditions by zip code from their Python applications.,,Python,Independent Developer,https://github.com/jgerschler/OpenWeatherMap-Wrappers
27,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-php-sdk-leonard-fischer," The OpenWeatherMap Current Weather Data PHP SDK by Leonard Fischer allows developers to integrate the OpenWeatherMap Current Weather Data API into their PHP applications. Developers can retrieve weather data by country and city, by latitude and longitude, by airport code, or by IP address.",,PHP,Independent Developer,https://github.com/leonardfischer/open-weather-map-api
28,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-c-sdk-thomas-smith, The OpenWeatherMap Current Weather Data C# SDK by Thomas Smith allows developers to integrate the OpenWeatherMap Current Weather Data API into their C# applications.,,C#,Independent Developer,https://github.com/LlamaSurprise/OpenWeatherMapLibrary
29,OpenWeatherMap Current Weather Data REST API v2.5,Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-go-sdk-ram, The OpenWeatherMap Current Weather Data Go SDK by Ram allows developers to use the OpenWeatherMap Current Weather Data API to integrate the current weather conditions into their Go applications.,,Go,Independent Developer,https://github.com/ramsgoli/Golang-OpenWeatherMap
30,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5, OpenWeatherMap Air Pollution REST API v1.0, OpenWeatherMap Ultraviolet Index REST API v2.5",Weather,02.02.2018,https://www.programmableweb.com/sdk/openweathermap-php-sdk-mario-blazek, The OpenWeatherMap PHP SDK by Mario Blazek allows developers to integrate some of the OpenWeatherMap APIs into their PHP applications.,,PHP,Independent Developer,https://github.com/MarioBlazek/OpenWeatherMapLibrary
31,"Vuforia VuMark Generation REST API, Vuforia Web Services REST API","Backend, 3D, Graphics, Images",02.02.2018,https://www.programmableweb.com/sdk/vuforia-unity-c-sdk," The Vuforia Unity C# SDK are prefabs and script components for authoring Vuforia apps in Unity. It is Vuforia API libraries used to expose the Vuforia APIs in C#, that support all Vuforia features and trackable types, with high-level access to device hardware. Vuforia includes a cloud-based recognition system designed to identify objects stored in the user's cloud database. Developers can add and manage targets in their cloud database using the Vuforia Web Services API (VWS API).",https://developer.vuforia.com/downloads/sdk,C#,Qualcomm,https://library.vuforia.com/articles/Training/getting-started-with-vuforia-in-unity-2017-2-beta.html
32,"Vuforia VuMark Generation REST API, Vuforia Web Services REST API","Backend, 3D, Graphics, Images",02.02.2018,https://www.programmableweb.com/sdk/vuforia-android-java-sdk," The Vuforia Java SDK libraries expose the Vuforia APIs in Java with support for all Vuforia features and Trackable types, with High-level access to device hardware. Vuforia includes a cloud-based recognition system designed to identify objects stored in the user's cloud database. Developers can add and manage targets in their cloud database using the Vuforia Web Services API (VWS API).",https://developer.vuforia.com/downloads/sdk,Java,Qualcomm,https://library.vuforia.com/articles/Solution/Getting-Started-with-Vuforia-for-Android-Development.html
33,"Vuforia VuMark Generation REST API, Vuforia Web Services REST API","Backend, 3D, Graphics, Images",02.02.2018,https://www.programmableweb.com/sdk/vuforia-web-services-c-sdk," The Vuforia C++ SDK allows you to build applications for mobile devices and digital eyewear. It is libraries that expose the Vuforia APIs in C++ with support for all Vuforia features and trackable types, and high-level access to device hardware. Vuforia includes a cloud-based recognition system designed to identify objects stored in the user's cloud database. Developers can add and manage targets in their cloud database using the Vuforia Web Services API (VWS API).",https://developer.vuforia.com/downloads/sdk,C++,Qualcomm,https://library.vuforia.com/getting-started.html
34,Poloniex Streaming API v1,"Cryptocurrency, Transactions",02.01.2018,https://www.programmableweb.com/sdk/poloniex-perl-sdk-vladislav," This is a Perl wrapper for the Poloniex API.
Poloniex is a cryptocurrency exchange based in the US. It offers public, read-only API methods for getting tickers for all markets, the 24-hour volume for all markets, the order book for a given market, the past 200 trades for a given market, candlestick chart data, and currency information. The API allows users to get their balances, deposit addresses, deposit and withdrawal history, open orders, and trade history, and Trollbox updates over WebSockets using the WAMP protocol. This API also lets users place, buy and sell orders, cancel orders, and place withdrawals.",https://github.com/mirkos-vf/Poloniex-API,PERL,Poloniex,http://search.cpan.org/~smueller/Perl-APIReference-0.22/lib/Perl/APIReference/Generator.pm
35,Guidebook REST API v1,"Application Development, Mobile",02.01.2018,https://www.programmableweb.com/sdk/guidebook-python-sdk-guidebook," Guidebook Python SDK is a python client for the Guidebook API.
Guidebook is a simple, yet powerful, app building platform that lets you create an app in four easy steps - no technical skills required. Choosing from a gallery of mobile app templates, you select your features and fill it with content. After publishing, your app will be live in Google Play and the Apple App Store in minutes.
The Guidebook API allows you to manage a subset of the resources available in the Guidebook Builder CMS. The Open API uses resource-oriented URLs, standard HTTP response codes, and HTTP verbs to segment different types of requests. The REST API is intended for content management. If you are interested in integrating with metrics data via our Export API, see the section on Webhooks. To access Guidebook's Open API, you'll need to include an API Key with your requests.",https://github.com/Guidebook/guidebook-api-python,Python,Guidebook,https://developer.guidebook.com
36,Applanga REST API v1.0.3,"Localization, Application Development",02.01.2018,https://www.programmableweb.com/sdk/applanga-unity-sdk," The Applanga Unity SDK facilitates the process of translating and syncing applications. Applanga offers translation management, team management, in-context editor, testing, and automated push translations. The current version is 1.0.39.",,Unity,Applanga,https://github.com/applanga/sdk-unity
37,Applanga REST API v1.0.3,"Localization, Application Development",02.01.2018,https://www.programmableweb.com/sdk/applanga-android-sdk," The Applanga Android SDK facilitates the process of translating and syncing applications. Applanga offers translation management, team management, in-context editor, testing, and automated push translations. The current version is 2.0.73.",,Java,Applanga,https://github.com/applanga/sdk-android
38,Applanga REST API v1.0.3,"Localization, Application Development",02.01.2018,https://www.programmableweb.com/sdk/applanga-ios-sdk," The Applanga iOS SDK facilitates the process of translating and syncing applications. Applanga offers translation management, team management, in-context editor, testing, and automated push translations. The current version is 2.0.89.",,Objective-C,,https://github.com/applanga/sdk-ios
39,C-CEX REST API,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/ccex-python-sdk," The CCEX Python SDK supports the implementation of the CCEX API in trading apps. It supports ticker, public, and private endpoints. Its deployment requires Python 3.5.",,Python,C-Cex,https://github.com/cexioltd/CEX.IO-Client-Python3.5
40,,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/ccex-go-sdk-julian-y, The CCEX Go SDK by Julian Y supports golang implementation of the CCEX API.,,Go,Independent Developer,https://github.com/jyap808/go-ccex
41,BTC China REST API,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/btc-china-nodejs-sdk-nick-addison, The BTC China NodeJS SDK by Nick Addison allows you to implement Bitcoin trading concepts using the BTC China API. Its deployment requires npm installation of btc-china client.,,Node.js,Independent Developer,https://github.com/naddison36/btc-china
42,itBit Trading REST API,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/itbit-nodejs-sdk-nick-addison, The itBit NodeJS SDK by Nick Addison allows you to integrate the ItBit Trading API in apps. Its deployment requires npm installation of the itbit client.,,Node.js,Independent Developer,https://github.com/naddison36/itbit
43,C-CEX REST API,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/ccex-python-sdk-cybril," The CCEX Python SDK by Cybril allows you to build cryptocurrency trading applications using the CCEX API. It supports ticker, public, and private endpoints.",https://github.com/cyrbil/ccex_api,Python,Independent Developer,https://pypi.python.org/pypi/ccex_api/1.0.5
44,BTC Markets REST API,"Bitcoin, Blockchain, Cryptocurrency",01.31.2018,https://www.programmableweb.com/sdk/btc-markets-javascript-sdk-nick-addison, The BTC Markets JavaScript SDK by Nick Addison allows you to implement Bitcoin trading concepts using the BTC markets API. Its deployment requires npm installation of btc-markets client.,,Node.js,Independent Developer,https://github.com/naddison36/btc-markets
45,BTC Markets REST API,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/btc-markets-python-sdk, The BTC Markets Python SDK allows you to create Bitcoin trading apps applications using the BTC markets API.,,Python,BTC Markets,https://github.com/BTCMarkets/api-client-python
46,BTCTrader Broker REST API,"Bitcoin, Blockchain, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/btctrader-objective-c-sdk, The BTCTrader Objective-C SDK allows you to interact with the BTCTrader Broker API when building iOS apps. You can also use the SDK to create applications that connect to the APIs of BTCTrader’s trading partners including BTCTurk.com and BTCGreece.com among others.,,Objective-C,,https://github.com/BTCTrader/broker-api-objectivec
47,BTCTrader Broker REST API,"Bitcoin, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/btctrader-c-sdk, The BTCTrader C# SDK allows you to interact with the BTCTrader Broker API using the C# language platform. You can also use the SDK to create applications that connect to the APIs of BTCTrader’s trading partners including BTCTurk.com and BTCGreece.com among others.,,C#,,https://github.com/BTCTrader/broker-api-csharp
48,Waves Node REST API,"Blockchain, Bitcoin, Cryptocurrency, Marketplace",01.31.2018,https://www.programmableweb.com/sdk/wavesgui-nodejs-sdk, The WavesGUI NodeJS SDK supports interaction with the Waves Platform Node API. Its deployment requires the onwards of NodeJS 8.9.4 and npm v5.,,Node.js,Waves Platform,https://github.com/wavesplatform/WavesGUI
49,BTCBOX Bitcoin REST API v1,"Bitcoin, Blockchain, Cryptocurrency",01.31.2018,https://www.programmableweb.com/sdk/btcbox-nodejs-sdk-yuki-akiyama, The BtcBox NodeJS SDK by Yuki Akiyama allows you to automate your trading apps for the cryptocurrency exchange markets including Bitcoin and Altcoin Exchanges.,,Node.js,Independent Developer,https://github.com/you21979/node-btcbox
50,Braziliex Exchange REST API v1,"Bitcoin, Blockchain, Cryptocurrency",01.31.2018,https://www.programmableweb.com/sdk/braziliex-php-sdk-mrozgrin, The Braziliex PHP SDK by mrozgrin allows you to integrate the Braziliex Exchange API in your apps.,,PHP,Independent Developer,https://github.com/mrozgrin/braziliex
51,Braziliex Exchange REST API v1,"Bitcoin, Blockchain, Cryptocurrency",01.30.2018,https://www.programmableweb.com/sdk/braziliex-nodejs-sdk-mrozgrin, The Braziliex NodeJS SDK by mrozgrin allows you to interact with the Braziliex API when building crypto currency applications.,,Node.js,Independent Developer,https://github.com/mrozgrin/braziliex
52,Bleutrade REST API v2,"Cryptocurrency, Bitcoin, Blockchain",01.30.2018,https://www.programmableweb.com/sdk/bleutrade-nodejs-sdk, The Bleutrade NodeJS SDK allows you to interact with the Bleutrade API when building crypto currency applications using the NodeJS language.,,Node.js,,https://www.npmjs.com/package/bleutrade-api
53,OpenWeatherMap Weather Stations REST API v3.0,Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-weather-stations-nodejs-sdk-wesley, The OpenWeatherMap Weather Stations Node.js SDK by Wesley allows developers to integrate the OpenWeatherMap Weather Stations API into their Node.js applications.,,Node.js,Independent Developer,https://github.com/tuzzmaniandevil/node-openweathermap-station-api
54,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5",Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-php-sdk-patrick-palle-hansen," The OpenWeatherMap PHP SDK by Patrick ""Palle"" Hansen allows developers to integrate the OpenWeatherMap APIs into their PHP applications.",,PHP,Independent Developer,https://github.com/PatrickSH/openweathermap-easy-api
55,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-ruby-sdk-robb, The OpenWeatherMap Ruby SDK by Robb is a gem that allows developers to use the OpenWeatherMap APIs to integrate current and forecast weather conditions into their Ruby applications.,,Ruby,Independent Developer,https://github.com/robb-randall/owmo
56,OpenWeatherMap Current Weather Data REST API v2.5,Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-python-sdk-mayima-clark, The OpenWeatherMap Current Weather Data Python SDK by Mayima Clark allows developers to access the OpenWeatherMap Current Weather Data API from their Python applications.,,Python,Independent Developer,https://github.com/mayimaclark/openweathermap-REST-API
57,OpenWeatherMap Current Weather Data REST API v2.5,Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-symfony-php-sdk-oleksandr-savchenko," The OpenWeatherMap Current Weather Data Symfony PHP SDK by Oleksandr Savchenko allows developers to integrate the OpenWeatherMap Current Weather Data API into their applications built with Symfony 3, a PHP web framework.",,PHP,Independent Developer,https://github.com/osavchenko/OpenWeatherMapBundle
58,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5",Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-xojo-sdk-ubogun," The OpenWeatherMap Xojo SDK by UBogun allows developers to integrate the OpenWeatherMap Current Weather Data and 5 Day Weather Forecast APIs into their applications built with Xojo, a cross-platform app development tool.",,Unspecified,Independent Developer,https://github.com/UBogun/Xojo-OpenWeatherMapOrg-API
59,OpenWeatherMap Current Weather Data REST API v2.5,Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-ruby-sdk-ilija-eftimov, The OpenWeatherMap Current Weather Data Ruby SDK by Ilija Eftimov is a gem that allows developers to use the OpenWeatherMap Current Weather Data API to integrate current weather conditions into their Ruby applications.,,Ruby,Independent Developer,https://github.com/fteem/forecastr
60,"OpenWeatherMap 16 Day Weather Forecast REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap Accumulated Weather Data REST API v2.5, OpenWeatherMap Air Pollution REST API v1.0, OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap Historical Data REST API v2.5, OpenWeatherMap History Bulk REST API, OpenWeatherMap Ultraviolet Index REST API v2.5, OpenWeatherMap Weather Alerts REST API v3.0",Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-elixir-sdk-rafa%C5%82-kociszewski, The OpenWeatherMap Elixir SDK by Rafał Kociszewski allows developers to integrate the OpenWeatherMap APIs into their Elixir applications. This SDK is still a work in progress and not yet ready for production use.,,Elixir,Independent Developer,https://github.com/Kociamber/ex_owm
61,OpenWeatherMap Current Weather Data REST API v2.5,Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-ruby-sdk-hosseintoussi," The OpenWeatherMap Ruby SDK by Hosseintoussi allows developers to integrate the OpenWeatherMap APIs into their Ruby applications. So far, this SDK only covers the OpenWeatherMap Current Weather Data API, but others will be added.",,Ruby,Independent Developer,https://github.com/hosseintoussi/owa
62,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap Historical Data REST API v2.5",Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-java-sdk-demixdn, The OpenWeatherMap Java SDK by demixdn allows developers to integrate some of the OpenWeatherMap APIs into their Java applications.,,Java,Independent Developer,https://github.com/demixdn/Weather
63,OpenWeatherMap Current Weather Data REST API v2.5,Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-current-weather-data-scala-sdk-nick-dietrich, The OpenWeatherMap Current Weather Data Scala SDK by Nick Dietrich allows developers to use the OpenWeatherMap Current Weather Data API to integrate current weather conditions into their Scala applications.,,Scala,Independent Developer,https://github.com/thedeetch/openweathermap-cli
64,"OpenWeatherMap Current Weather Data REST API v2.5, OpenWeatherMap 5 Day Weather Forecast REST API v2.5, OpenWeatherMap 16 Day Weather Forecast REST API v2.5",Weather,01.30.2018,https://www.programmableweb.com/sdk/openweathermap-javascript-sdk-marios-isaakidis, The OpenWeatherMap JavaScript SDK by Marios Isaakidis allows developers to makes asynchronous requests to some of the OpenWeatherMap APIs from their JavaScript applications.,,JavaScript,Independent Developer,https://github.com/misaakidis/openweathermap-lib
