,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
291,Otreeba Open Cannabis REST API v1,"Drugs, Database, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-go-sdk, The Otreeba Open Cannabis Go SDK allows you to interact with the Otreaba Open Cannibis when building apps on the golang platform.,,Go,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/go
292,Otreeba Open Cannabis REST API v1,"Drugs, Database, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-dart-sdk, The Otreeba Open Cannabis Dart SDK allows you to interact with the Otreaba Open Cannibis when building apps on the Dart language platform. Its deployment requires the onwards of Dart 1.20.0.,,Dart,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/dart
293,Otreeba Open Cannabis REST API v1,"Drugs, Database, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-c-sdk-0, The Otreeba Open Cannabis C++ SDK allows you to interact with the Otreaba Open Cannibis when building apps on the C++ language platform.,,C++,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/cpprest
294,Otreeba Open Cannabis REST API v1,"Drugs, Database, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-clojure-sdk, The Otreeba Open Cannabis Clojure SDK allows you to interact with the Otreaba Open Cannibis when building apps on the Clojure language platform.,,Clojure,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/clojure
295,Otreeba Open Cannabis REST API v1,"Drugs, Database, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-bash-sdk, The Otreeba Open Cannabis Bash SDK allows you to interact with the Otreaba Open Cannibis when building apps on the Bash language platform.,,Unspecified,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/bash
296,Otreeba Open Cannabis REST API v1,"Drugs, Database, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-android-sdk, The Otreeba Open Cannabis Android SDK allows you to interact with the Otreaba Open Cannibis when building Android mobile apps on the Java language platform. Its deployment requires Maven installation.,,Java,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/android
297,Otreeba Open Cannabis REST API v1,"Drugs, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-async-scala-sdk, The Otreeba Open Cannabis Async Scala SDK allows you to interact with the Otreaba Open Cannibis when building apps on the Scala language platform.,,Scala,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/async-scala
298,Otreeba Open Cannabis REST API v1,"Drugs, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-akka-scala-sdk, The Otreeba Open Cannabis AkkaScala SDK allows you to interact with the Otreaba Open Cannibis when building apps on the Scala language platform.,,Scala,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/akka-scala
299,Otreeba Open Cannabis REST API v1,"Drugs, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-c-sdk, The Otreeba Open Cannabis C#/.NET SDK allows you to interact with the Otreaba Open Cannibis when building apps on the C# language platform. It requires the onwards of RestSharp105.1.0 dependency and the onwards of Json.NET 7.0.0 dependency.,,C#,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/csharp
300,Otreeba Open Cannabis REST API v1,"Drugs, Medical",06.25.2018,https://www.programmableweb.com/sdk/otreeba-open-cannabis-net-sdk, The Otreeba Open Cannabis .NET SDKallows you to interact with the Otreaba Open Cannibis when building apps on the .NET language platform. The SDK features several dependencies including the mono compiler dependency.,,.Net,Otreeba,https://github.com/otreeba/otreeba-api-clients/tree/master/api-clients/CsharpDotNet2
301,,eCommerce,06.25.2018,https://www.programmableweb.com/sdk/walmart-php-sdk," The Walmart PHP SDK interacts with the Walmart Open API supporting Product Lookup API, Search API, Product Recommendation API, Post Browsed Products API, and Trending API.",,PHP,Walmart,https://github.com/Gadoma/walmart-api-php-client
302,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-java-sdk-vlad-berezan, The Strava Java SDK by Vlad Berezan allows developers to integrate the Strava API v3 into their Java applications.,,Java,Independent Developer,https://github.com/vberezan/st.utils-strava-api-wrapper
303,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-objective-c-sdk-martinalex, The Strava Objective-C SDK by martinalex allows developers to call and display results from the Strava API using Objective-C.,,Objective-C,Independent Developer,https://github.com/martinalex/WebServiceCall
304,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-scala-sdk-geraint-jones," The Strava Scala SDK by Geraint Jones allows developers to make calls to the Strava API v3 using Scala, Spray, and the Lift JSON lib.",,Scala,Independent Developer,https://github.com/city81/strava-service
305,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-nodejs-sdk-richard-bradley, The Strava NodeJS SDK by Richard Bradley allows developers to integrate the Strava API into their NodeJS applications. This SDK is a work in progress.,,Node.js,Independent Developer,https://github.com/chudley/node-strava
306,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-nodejs-sdk-bjackson1, The Strava NodeJS SDK by bjackson1 allows developers to access the Strava API using NodeJS. This SDK can be used to update newly uploaded Strava activities.,,"JavaScript, Node.js",Independent Developer,https://github.com/bjackson1/strava_updater
307,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-python-sdk-shaun-cloherty," The Strava Python SDK by Shaun Cloherty is a collection of command-line tools that allows developers to access the Strava API. These tools make use of Flask, a Python microframework.",,Python,Independent Developer,https://github.com/cnuahs/strava-tools
308,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-java-sdk-charlielatto, The Strava Java SDK by charlielatto allows developers to integrate the Strava API into their Java applications.,,Java,Independent Developer,https://github.com/charlielatto/StravaJavaAPI
309,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-lua-sdk-akshay-nathr, The Strava Lua SDK by Akshay Nath.R allows developers to integrate the Strava API v3 into their Lua applications. This SDK can be installed using luarocks.,,Lua,Independent Developer,https://github.com/akshaynathr/Lua-Strava
310,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-react-javascript-sdk-anthony," The Strava React JavaScript SDK by Anthony allows developers to integrate the Strava API into their applications built with React, a JavaScript library. This SDK was bootstrapped with Create React App.",,Java,Independent Developer,https://github.com/afryer/strava-react
311,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.25.2018,https://www.programmableweb.com/sdk/strava-codeigniter-php-sdk-james-bratt," The Strava CodeIgniter PHP SDK by James Bratt allows developers to integrate the Strava API into their applications built with CodeIgniter, a PHP web framework.",,PHP,Independent Developer,https://github.com/jamesbratt/strava-api-codeigniter-library
312,"Voxbone REST API, Voxbone RPC API",Telephony,06.25.2018,https://www.programmableweb.com/sdk/voxbone-zendesk-java-sdk," The Voxbone Zendesk Java SDK interacts with Zendesk, the customer service platform. It's written in Java using AsyncHttpClient and Jackson.",,Java,Voxbone,https://github.com/voxbone/zendesk-java-client
313,"Voxbone REST API, Voxbone RPC API",Telephony,06.25.2018,https://www.programmableweb.com/sdk/voxbone-sms-nodejs-sdk," The Voxbone SMS Node.js SDK interacts with the API to send and receive SMS, including delivery reports from Voxbone numbers.",,Node.js,Voxbone,https://github.com/voxbone/voxsms-npm
314,Mycroft Assistant Integration REST API,"Supply Chain, Artificial Intelligence, Business",06.25.2018,https://www.programmableweb.com/sdk/mycroft-android-sdk, The Mycroft Android SDK is available in a JAR file to access supply chain and artificial intelligence features.,,Java,Mycroft Assistant,https://github.com/MycroftAI/Mycroft-Android/tree/master/gradle/wrapper
315,Mycroft Assistant Integration REST API,"Supply Chain, Artificial Intelligence, Business",06.25.2018,https://www.programmableweb.com/sdk/mycroft-skills-manager-python-sdk, The Mycroft Skills Manager Python SDK interacts with the API to access supply chain and artificial intelligence features.,,Python,Mycroft Assistant,https://github.com/MycroftAI/mycroft-skills-manager
316,Mycroft Assistant Integration REST API,"Supply Chain, Artificial Intelligence, Business",06.25.2018,https://www.programmableweb.com/sdk/mycroft-core-python-sdk," The Mycroft Core Python SDK can access open source voice assistant resources, including home device pairing and configuration.",,Python,Mycroft Assistant,https://github.com/MycroftAI/mycroft-core
317,IMIconnect REST API v2.2,Enterprise,06.25.2018,https://www.programmableweb.com/sdk/imiconnect-javascript-sdk," The IMIconnect JavaScript SDK interacts with the API to integrate web push notifications configuring a popup. When the customers accept to receive web push notifications, a service worker is created in the browser's background.",,JavaScript,IMIconnect,https://docs.imiconnect.com/docs/javascript-sdk-quickstart-guide
318,IMIconnect REST API v2.2,Enterprise,06.25.2018,https://www.programmableweb.com/sdk/imiconnect-ios-ui-sdk, The IMIconnect iOS UI SDK allows developers to integrate a chat experience within their application.,,Objective-C,IMIconnect,https://docs.imiconnect.com/docs/quickstart-guide-1
319,IMIconnect REST API v2.2,Enterprise,06.25.2018,https://www.programmableweb.com/sdk/imiconnect-ios-sdk, The IMIconnect iOS SDK interacts with the API to integrate real-time and push messaging services into their mobile applications. The SDK also supports event monitoring before sending messages to the customers.,,Objective-C,IMIconnect,https://docs.imiconnect.com/docs/ios-sdk-quickstart-guide-v1
320,IMIconnect REST API v2.2,Enterprise,06.25.2018,https://www.programmableweb.com/sdk/imiconnect-android-ui-sdk, The IMIconnect Android UI SDK interacts with the API to implement chat experiences within an application.,,Java,IMIconnect,https://docs.imiconnect.com/docs/quickstart-guide
321,IMIconnect REST API v2.2,Enterprise,06.25.2018,https://www.programmableweb.com/sdk/imiconnect-android-sdk, The IMIconnect Android SDK interacts with the API to integrate real-time and push messaging services into their mobile applications.,,Java,IMIconnect,https://docs.imiconnect.com/docs/android-sdk-quickstart-guide-v1
322,LiveEdu REST API v1,"TV, Education, Streaming",06.24.2018,https://www.programmableweb.com/sdk/livecoding-net-sdk, The LiveCoding.tv .NET SDK supports interaction with the LiveCoding.tv API using the .NET language platform.,,.Net,LiveEdu,https://github.com/LiveCodingTVOfficial/LiveCoding.NET
323,LiveEdu REST API v1,"TV, Education, Streaming",06.24.2018,https://www.programmableweb.com/sdk/livecodingtv-python-sdk, The LiveCoding.tv Python SDK supports interaction with the LiveCoding.tv API using Python. Pip installation of the LiveCoding.tv API.,,Python,LiveEdu,https://github.com/LiveCodingTVOfficial/python-livecodingtv
324,Flowdock REST API,"Chat, Collaboration, Project Management",06.24.2018,https://www.programmableweb.com/sdk/flowdock-perl-sdk-sam-tran-0," The Flowdock Perl SDK by Sam Tran allows you to deploy the Flowdock Chat API using the Perl language platform. Its usage requires the onwards of Perl 5.0, among other dependencies.",,PERL,Independent Developer,https://github.com/samvtran/p5-Flowdock
325,Flowdock REST API,"Chat, Collaboration, Project Management",06.24.2018,https://www.programmableweb.com/sdk/flowdock-perl-sdk-cory-g-watson, The Flowdock Perl SDK by Cory G. Watson allows you to deploy the Flowdock Chat API using Perl. It is an unofficial SDK.,,PERL,Independent Developer,https://github.com/gphat/net-flowdock
326,Flowdock REST API,"Chat, Collaboration, Project Management",06.24.2018,https://www.programmableweb.com/sdk/flowdock-nodejs-sdk, The Flowdock NodeJS SDK allows you to deploy the Flowdock Chat API using the NodeJS language platform. The documentation provides an npm installation path for the API.,,Node.js,,https://github.com/flowdock/node-flowdock
327,Flowdock REST API,"Chat, Collaboration, Project Management",06.24.2018,https://www.programmableweb.com/sdk/flowdock-text-javascript-sdk," The Flowdock Text JavaScript SDK allows you to deploy the Flowdock Chat API on your JavaScript apps. The SDK supports the extraction and linkage of hashtags and URLs in the Flowdock platform. It is more or less a clone of Twitter’s twitter-text-js, although without dome of the twitter-texts functionality.",,JavaScript,,https://github.com/flowdock/flowdock-text
328,Flowdock REST API,"Chat, Collaboration, Project Management",06.24.2018,https://www.programmableweb.com/sdk/flowdock-go-sdk-will-mernagh, The Flowdock Go SDK by Will Mernagh allows you to deploy the Flowdock Chat API using golang. Its deployment requires the onwards of GO 1.1.,,Go,Independent Developer,https://github.com/wm/go-flowdock
329,Flowdock REST API,"Chat, Collaboration, Project Management",06.24.2018,https://www.programmableweb.com/sdk/otp-chatbot-flowdock-erlang-sdk, The Otp ChatBot Flowdock Erlang SDK allows you to deploy the Flowdock Chat API using Erlang. Its documentation provides the recommended installation path and deployment of the SDK.,,Unspecified,,https://github.com/0xAX/eflowdock
330,Consumer Financial Protection Bureau REST API,"Government, Financial",06.24.2018,https://www.programmableweb.com/sdk/cfpb-govdelivery-python-sdk, The CFPB Govdelivery Python SDK provides a Python language platform for interacting with the CFPB Govdelivery API. Its deployment requires pip installation of the govedlivery API. The SDK is still in beta state.,,Python,Consumer Financial Protection Bureau,https://github.com/cfpb/govdelivery
331,Alpha Vantage REST API,"Financial, Bitcoin, Cryptocurrency, Stocks",06.24.2018,https://www.programmableweb.com/sdk/alpha-vantage-java-sdk-patrik-nygren, The Alpha Vantage Java SDK by Patrik Nygren allows you to deploy the Java language when building real time financial apps using the Alpha Vintage API. The API’s access requires an API key available through a URL provided in the SDK documentation.,,Java,Independent Developer,https://github.com/patriques82/alphavantage4j
332,Alpha Vantage REST API,"Financial, Bitcoin, Cryptocurrency, Stocks",06.24.2018,https://www.programmableweb.com/sdk/alpha-vantage-python-sdk-romel-torres, The Alpha Vantage Python SDK by Romel Torres allows you to deploy the Python language when building real time financial apps using the Alpha Vintage API. The API’s access requires an API key available through a URL provided in the SDK documentation.,,Python,Independent Developer,https://github.com/RomelTorres/alpha_vantage
333,NREL PVWatts REST API,"Energy, Environment",06.24.2018,https://www.programmableweb.com/sdk/nrel-pvwatts-python-sdk-miguel-paolino, The NREL PVWatts Python SDK by Miguel Paolino supports the development of apps on the National Renewable Energy Laboratory (NREL) platform using Python. The SDK communicates with the NREL PVWatts API. You can use it with Python 2 or 3.,,Python,Independent Developer,https://github.com/mpaolino/pypvwatts
334,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.24.2018,https://www.programmableweb.com/sdk/strava-nodejs-sdk-seth-fitzsimmons, The Strava NodeJS SDK by Seth Fitzsimmons allows developers to integrate the Strava API v3 into their NodeJS applications.,,"JavaScript, Node.js",Independent Developer,https://github.com/mojodna/node-strav3
335,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.24.2018,https://www.programmableweb.com/sdk/strava-javascript-sdk-alt3code, The Strava JavaScript SDK by alt3code allows developers to integrate the Strava API's methods for run tracking into their JavaScript applications.,,JavaScript,,https://github.com/alt3code/alt3run
336,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.24.2018,https://www.programmableweb.com/sdk/strava-elixir-sdk-patrick-robinson, The Strava Elixir SDK by Patrick Robinson allows developers to integrate the Strava API into their Elixir applications.,,Elixir,Independent Developer,https://github.com/patrobinson/strixir
337,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.24.2018,https://www.programmableweb.com/sdk/strava-elixir-sdk-victor-viruete, The Strava Elixir SDK by Victor Viruete allows developers to integrate the Strava API into their Elixir applications.,,Elixir,Independent Developer,https://github.com/hopsor/extrava
338,"Rev Caption REST API v1, Rev Human Transcription REST API v1","Text-to-Speech, Audio, Subtitles, Transcription",06.22.2018,https://www.programmableweb.com/sdk/rev-php-sdk-koemei, The Rev PHP SDK by Koemei allows developers to access the Rev APIs using PHP code.,https://packagist.org/packages/unl/rev-api,PHP,Koemei,https://github.com/koemei/rev-api
339,"Rev Caption REST API v1, Rev Human Transcription REST API v1","Text-to-Speech, Audio, Subtitles, Transcription",06.22.2018,https://www.programmableweb.com/sdk/rev-ruby-sdk, The Rev Ruby SDK is a gem that allows developers to integrate the Rev APIs into their Ruby applications.,,Ruby,Rev,https://github.com/revdotcom/rev-ruby-sdk
340,Sension CodeMAX Barcode Reader Indirect API,"Images, Barcodes",06.22.2018,https://www.programmableweb.com/sdk/sension-codemax-barcode-reader-c-sdk, The Sension CodeMAX Barcode Reader C++ SDK allows developers to integrate the Sension CodeMAX Barcode Reader API into their C++ applications.,https://github.com/SensionDenmark/CodeMAX-Barcode-Reader-SDK,C++,,https://www.sensionweb.com/codemax-barcode-sdk/
341,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-media-store-data-java-sdk, The AWS Media Store Data Java SDK interacts with the API to access the media store data client asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-mediastoredata
342,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-media-store-java-sdk, The AWS Media Store Java SDK interacts with the API to access a media store client builder asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-mediastore
343,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-media-package-java-sdk, The AWS Media Package Java SDK allows developers to interact with the API to access a media package client asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-mediapackage
344,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-media-live-java-sdk, The AWS Media Live Java SDK interacts with the API to access a media live client builder asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-medialive
345,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-media-converter-java-sdk, The AWS Media Converter Java SDK allows developers to interact with the API to access a client builder asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-mediaconvert
346,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-mechanical-turk-requester-java-sdk, The AWS Mechanical Turk Requester Java SDK interacts with the API to access a client builder asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-mechanicalturkrequester
347,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-marketplace-commerce-analytics-java-sdk, The AWS Marketplace Commerce Analytics Java SDK interacts with the API to access a module injector.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-marketplacecommerceanalytics
348,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-machine-learning-java-sdk, The AWS Machine Learning Java SDK interacts with the API to access a client builder asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-machinelearning
349,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-lambda-java-sdk," The AWS Lambda Java SDK interacts with the API to make calls that display a response in return. An example shows when a developer calls the ListFunctions API, the value at Functions should be a list.",,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-lambda
350,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-kinesis-video-java-sdk," The AWS Kinesis Video Java SDK interacts with the API to access video archives, asynchronous media, client builder, and response handler.",,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-kinesisvideo
351,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-iot-jobs-data-plane-java-sdk, The AWS IoT Jobs Data Plane Java SDK communicates with the API to access a client builder asynchronously.,,Java,Amazon MWS API,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-iotjobsdataplane
352,Amazon Web Services AppStream REST API v2.0,Cloud,06.22.2018,https://www.programmableweb.com/sdk/aws-iot-analytics-java-sdk, The AWS IoT Analytics Java SDK interacts with the API to access a client builder asynchronously.,,Java,Amazon,https://github.com/aws/aws-sdk-java/tree/master/aws-java-sdk-iotanalytics
353,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.22.2018,https://www.programmableweb.com/sdk/strava-laravel-php-sdk-kjell," The Strava Laravel PHP SDK by Kjell allows developers to integrate the Strava API into their applications built with Laravel, a PHP web framework. This SDK is installed via Composer.",,PHP,Independent Developer,https://github.com/KaiBotan/strava-login
354,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.22.2018,https://www.programmableweb.com/sdk/strava-nodejs-sdk-morsonluke, The Strava NodeJS SDK by morsonluke allows developers to integrate the Strava API into their NodeJS applications.,,Node.js,Independent Developer,https://github.com/morsonluke/strava-node-api
355,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.22.2018,https://www.programmableweb.com/sdk/strava-ruby-sdk-luke-stclair, The Strava Ruby SDK by Luke St.Clair is a gem that allows developers to integrate the Strava API v2 into their Ruby applications.,,Ruby,Independent Developer,https://github.com/LukeStClair/strava-api-v2
356,California Digital Library EZID REST API v2,Data,06.21.2018,https://www.programmableweb.com/sdk/california-digital-library-ezid-php-sdk-robert-olendorf," California Digital Library EZID PHP SDK by Robert Olendorf is a simple wrapper around the Guzzle HTTP client intended to simplify interaction with the EZID DOI service. It is configurable to use your own authentication and shoulders. The recommended way to install California Digital Library EZID PHP is through Composer. Please note: the SDK is still in development.
For further information about the EZID API visit <a href=""http://ezid.lib.purdue.edu/doc/apidoc.html"" target=""_blank"">http://ezid.lib.purdue.edu/doc/apidoc.html",https://github.com/olendorf/ezid-php,PHP,Independent Developer,https://www.cdlib.org/services/infrastructure/docs/EZIDServiceGuidelines.pdf
357,California Digital Library EZID REST API v2,Data,06.21.2018,https://www.programmableweb.com/sdk/california-digital-library-ezid-ruby-sdk-duke-university-libraries, The California Digital Library EZID Ruby SDK by Duke University Libraries provides Version 2 bindings for Ruby.,https://github.com/duke-libraries/ezid-client,Ruby,Regents of the University of California,https://rubygems.org/search?utf8=%E2%9C%93&query=EZID
358,California Digital Library EZID REST API v2,Data,06.21.2018,https://www.programmableweb.com/sdk/california-digital-library-ezid-python-sdk-mark-redar," California Digital Library EZID Python SDK by Mark Redar is a Python client to ease programmatic use of the California Digital Library EZID web API. Currently, the module also provides the same client interface as the sample code in <a href=""https://ezid.cdlib.org/doc/apidoc.html"" target=""_blank"">https://ezid.cdlib.org/doc/apidoc.html",https://bitbucket.org/mredar/ezid/src,Python,Regents of the University of California,https://bitbucket.org/mredar/ezid/src/bbda80a8f1a9862c4113c0d977b0ed7cd21aa4eb/README.rst?at=default&fileviewer=file-view-default
359,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-python-sdk-arun-kumar-krishnan, The Strava Python SDK by Arun Kumar Krishnan allows developers to integrate the Strava API into their Python applications.,,Python,Independent Developer,https://github.com/arunk2/strava-api-integration
360,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-python-sdk-maximpyavka, The Strava Python SDK by MaximPyavka allows developers to integrate the Strava API into their Python applications. This SDK can be used to get athletes by route segment.,,Python,Independent Developer,https://github.com/MaximPyavka/strava-segment-api
361,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-java-sdk-erick-audet, The Strava Java SDK by Erick Audet allows developers to integrate the Strava API v3 into their Java applications.,,Java,Independent Developer,https://github.com/eaudet/strava-api-v3
362,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-objective-c-sdk-eric-ito, The Strava Objective-C SDK by Eric Ito allows developers to integrate the Strava API into their Objective-C applications.,,Objective-C,Independent Developer,https://github.com/eito/strava-objc-api
363,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-ios-sdk-elmar-tampe," The Strava iOS SDK by Elmar Tampe allows developers to integrate the Strava API into their iOS or OSX applications. This SDK is written in Swift, but it can be used in either Swift or Objective-C applications.",,"Objective-C, Swift",Independent Developer,https://github.com/elmoswelt/StravaKit
364,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-python-sdk-scott-davis, The Strava Python SDK by Scott Davis allows developers to gather data from the Strava API v3 using Python code.,,Python,Independent Developer,https://github.com/herumph/stravabot
365,Strava REST API v3.0,"Social, Fitness, Mapping, Sports",06.21.2018,https://www.programmableweb.com/sdk/strava-perl-sdk-leon-wright, The Strava Perl SDK by Leon Wright allows developers to integrate the Strava API v3 into their Perl applications.,,PERL,Independent Developer,https://github.com/techman83/WebService-Strava3
366,"Facebook Ads REST API, Facebook Atlas REST API v2.10, Facebook Broadcast REST API, Facebook Business Mapping REST API, Facebook Chat Streaming API, Facebook Credits Streaming API, Facebook Graph REST API v5.0, Facebook Graph Webhooks Streaming API v4.0, Facebook Insights REST API","Social, Activity Streams",06.21.2018,https://www.programmableweb.com/sdk/facebook-php-sdk-neeraj-kumar, The Facebook PHP SDK by Neeraj Kumar functions as an extension of the official Facebook PHP SDK in order to ease development on particular tasks such as when a person likes a page. PHP 5.3+ is required.,https://packagist.org/packages/neerajsohal/amplifier,PHP,Independent Developer,https://github.com/neerajsohal/amplifier
367,bunq Public REST API v1,"Banking, Payments",06.21.2018,https://www.programmableweb.com/sdk/bunq-nodejs-sdk-chains-freedom," Bunq NodeJS SDK by Chains Of Freedom is a wrapper for part of the bunq API v1 in Type-/JavaScript forked from Simon Schraeders (<a href=""https://github.com/c0dr/bunq"" target=""_blank"">https://github.com/c0dr/bunq",https://github.com/cofdev0/bunq-api,Node.js,Independent Developer,https://www.npmjs.com/package/bunq-js-api
368,Loom Indirect API,"Games, Blockchain, Cryptocurrency",06.21.2018,https://www.programmableweb.com/sdk/loom-javascript-sdk, The Loom JavaScript SDK is a blockchain platform designed for social apps and online games. This SDK connects to Loom's DAppChains to facilitate Ethereum transactions. The latest version is 1.9.0.,,JavaScript,Loom,https://github.com/loomnetwork/loom-js
369,Agora Interactive Broadcasting Streaming API v1.0,WebRTC,06.21.2018,https://www.programmableweb.com/sdk/agora-server-java-sdk," The Agora Server Java SDK interacts with the API to access real-time communications through functions such as call invitations, messaging, and state synchronization.",,Java,Agora.io,https://docs.agora.io/en/2.2/addons/Signaling/Product%20Overview/release_server_sdk_java
370,Agora Interactive Broadcasting Streaming API v1.0,WebRTC,06.21.2018,https://www.programmableweb.com/sdk/agora-signaling-windows-sdk," The Agora Signaling Windows SDK interacts with the API to real-time communications through functions such as call invitations, messaging, and state synchronization.",,C,Agora.io,https://docs.agora.io/en/2.2/addons/Signaling/Product%20Overview/release_signaling_mac
371,Agora Interactive Broadcasting Streaming API v1.0,WebRTC,06.21.2018,https://www.programmableweb.com/sdk/agora-signaling-macos-sdk," The Agora Signaling macOS SDK interacts with the API to implement real-time communications through functions such as call invitations, messaging, and state synchronization.",,Objective-C,Agora.io,https://docs.agora.io/en/2.2/addons/Signaling/Product%20Overview/release_signaling_mac
372,Agora Interactive Broadcasting Streaming API v1.0,WebRTC,06.21.2018,https://www.programmableweb.com/sdk/agora-signaling-android-sdk," The Agora Signaling Android SDK communicates with the API to access real-time communications through functions such as call invitations, messaging, and state synchronization.",,Java,Agora.io,https://docs.agora.io/en/2.2/addons/Signaling/Product%20Overview/release_signaling_android
373,Agora Interactive Broadcasting Streaming API v1.0,WebRTC,06.21.2018,https://www.programmableweb.com/sdk/agora-signaling-ios-sdk," The Agora Signaling iOS SDK interacts with the API to access real-time communications through functions such as call invitations, messaging, and state synchronization.",,Objective-C,Agora.io,https://docs.agora.io/en/2.2/addons/Signaling/Product%20Overview/release_signaling_ios
