,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
21,"Our powerful, easy-to-use background check search tools and technology enable fast access to comprehensive background check data with a range of search solutions that meet your varying needs. The ProntoScreen instant background check searched our proprietary criminal records database as well as other public sources like court records, incarceration records, prison records, probation &amp; parole release information &amp; more!",Background,02.18.2013,https://www.programmableweb.com/mashup/prontoscreen,IMSAS,"Background, Banking, Database, Crime",http://www.prontoscreen.com/,,
22,"About Pune City provides information including: maps, restaurants, hotels, history, and photos.",Cities,02.15.2013,https://www.programmableweb.com/mashup/about-pune-city,"Google Maps, Google Maps Data","Cities, Mapping, Travel",http://aboutpunecity.com,,
23,Luvdaq brings two people together who need each other. Using the instagram API and opposing tags.,Humor,02.14.2013,https://www.programmableweb.com/mashup/luvdaq-where-love,Instagram Graph,"Humor, Holidays",http://luvdaq.com,,
24,"QuickBlox MapChat is a simple plugin for WordPress, that adds a MapChat (chat integrated with map) widget to your website. You can chat over a map or in chat room.",Mapping,02.11.2013,https://www.programmableweb.com/mashup/quickblox-mapchat-widget,"Google Maps, QuickBlox, WordPress.org","Mapping, Mapping, Chat",http://wordpress.org/extend/plugins/quickblox-mapchat/,,
25,"Mashup of places names which, in English, sound either vaguely or explicitly rude.
Source data was originally from the Yahoo! WOEID data set, but has since been added to by user contributions.
Uses the Leaflet maps API and Stamen's Toner map tiles, derived from OpenStreetMap data.",Adult,02.11.2013,https://www.programmableweb.com/mashup/vaguely-rude-place-names-world,"OpenStreetMap, Cloudmade Leaflet","Adult, Mapping, Humor",http://maps.geotastic.org/rude/,,
26,"Internship site that analyzes student credentials, matches them with top employers and then allows them to connect face to face with hiring managers. It is mobile responsive. Authentication can be done with FB and LinkedIn. Both are used to gather student data to make better matches.",Mobile,02.09.2013,https://www.programmableweb.com/mashup/ecruit-internships-college-students,"LinkedIn, Facebook Real-time Updates, Facebook Graph","Mobile, Social, Jobs, Jobs, Jobs",http://www.tryecruit.com,,
27,Generates a random English Premier League footbal (soccer) player and list their top 10 youtube videos. A fun time consumer to see video highlights of some of the lesser known players.,Sports,02.09.2013,https://www.programmableweb.com/mashup/unsung-heroes-random-english-premier-league-player-videos,"YouTube, ESPN","Sports, Sports, Video, Sports",http://www.jokecamp.com/lab/randomplayer/,,
28,This tool is useful for domestic and international travel search. It uses the Cleartrip API for search and booking.,Search,02.08.2013,https://www.programmableweb.com/mashup/enchanting-destinations,Cleartrip,"Search, Travel, eCommerce, Aggregation",http://enchantingdestinations.in/,,
29,"FastCashier Wallet is a cross-platform that allows payment and receipts to be made through a portal. It serves as an electronic alternative to traditional paper methods such as cheques and money orders. Every process of it is simple, secured; in real-time, and it can either be used on a mobile device or PC.",Messaging,02.05.2013,https://www.programmableweb.com/mashup/fastcashier-wallet,"Payment Vision Pay, Payments Gateway, Paymentwall","Messaging, Payments",https://app.fastcashier.com/home/apps,,
30,"Cbeams.org is mashup of Deep Sky Objects with bibliographic references, images and sky maps.",Astronomy,02.05.2013,https://www.programmableweb.com/mashup/cbeams.org-deep-sky-objects-database,"Google Maps, OpenSkyQuery SkyPortal, SDSS ImgCutout","Astronomy, Astronomy",http://cbeams.org/,,
31,A place for auto enthusiasts to show off their rides. Check out cars and motorcycles from around the world.,Auto,02.04.2013,https://www.programmableweb.com/mashup/autoprofilez,Parse,"Auto, Social, Parsing",http://autoprofilez.com,,
32,A price tracker for Amazon.com that lets visitors set email price alerts and view the price history of products on Amazon.,eCommerce,02.04.2013,https://www.programmableweb.com/mashup/its-buy-time,Amazon Product Advertising- dupe,"eCommerce, eCommerce, Visualizations",http://itsbuytime.com,,
33,Search.tl is a Mobile User friendly Web Search Engine based on the Blekko API.,Search,02.04.2013,https://www.programmableweb.com/mashup/search.tl-web-search,Blekko,"Search, Mobile",http://www.search.tl,,
34,TapAMap is a mobile mashup between a zoomable full-world satellite map and Wikipedia. Users simply do a half-second touch on a location to see up to five nearby Wikipedia articles,Travel,02.02.2013,https://www.programmableweb.com/mashup/tapamap,GeoNames,"Travel, Mapping, Education, Mapping",https://itunes.apple.com/us/app/tapamap/id591552628?mt=8,,
35,Indonesia Job Listing using Indeed API.,Jobs,01.31.2013,https://www.programmableweb.com/mashup/job-listing-every-now,indeed,"Jobs, Lists",http://gokerja.com,,
36,Provides relevance and context to social media stats.,Content,01.30.2013,https://www.programmableweb.com/mashup/contextwit,"Twitter, Numbers","Content, Social",http://www.contextwit.com,,
37,"New releases from the artists you love, straight to your inbox every week.",Music,01.28.2013,https://www.programmableweb.com/mashup/beathound,"Last.fm, Rdio, iTunes &amp; App Store Search","Music, Humor, Tools",http://beathound.com,,
38,"Android application that uses several APIs to bring to the user all information of his/her favorite musics and artists, including discography, biography, lyrics and where to buy links.",Music,01.27.2013,https://www.programmableweb.com/mashup/umusic,"Discogs, LyrDB","Music, Lyrics, Search",https://github.com/Danguilherme/uMusic,,
39,"BeatStriker is a fun game that molds music, photo, and action into one glorious gaming experience.",WebRTC,01.23.2013,https://www.programmableweb.com/mashup/beatstriker,"SoundCloud, Spotify Echo Nest","WebRTC, Games, Humor, Music",http://beatstriker.com,,
40,"Warning: Not safe for work. Stranded somewhere and wondering who the ****s in town to hang out with? This hack lets you dig through the people you follow on Twitter and makes them searchable by city, state and country. You can even dive deeper and explore the friends of your friends in town.",Mapping,01.23.2013,https://www.programmableweb.com/mashup/who-s-town,"Twitter, Yahoo BOSS","Mapping, Search, Adult",http://whothefucks.in,,
41,"you tube streaming stations. Popularity and related category algorithms. Similar to youtube's ""play all"" feature, but does not require the time consuming process of setting up a youtube channel. search for a term, and watch away - no need to click every 45 to 90 seconds.",Video,01.21.2013,https://www.programmableweb.com/mashup/videos.particle.es,YouTube,"Video, Search, Aggregation, Humor",http://videos.particle.es,,
42,Tthis is a resources for expats looking for work outside of America.,Search,01.21.2013,https://www.programmableweb.com/mashup/overseas-jobs-americans,indeed,"Search, Jobs, Aggregation",http://overseasjobsforamericans.org/,,
43,This mashup is a world wide directory that aggregates data from multiple sources and allows users to find cheap places to live.,Mapping,01.21.2013,https://www.programmableweb.com/mashup/cheap-places-to-live,"Google Maps, YouTube, OpenLayers, Expedia, Wiki-Data, NOAA Climate Data Online","Mapping, Search, Aggregation",http://cptl.kylewarren.tk,,
44,"PhotoHab is new professional social networks for photographers featuring blogging, photo sharing, interactive forums, personalized profiles, and place where photographers from all experience levels can share their knowledge and learn from others.",Social,01.20.2013,https://www.programmableweb.com/mashup/photohab,"Google Maps, Last.fm, Facebook, Twitter, Google OpenID, Facebook Real-time Updates","Social, Networking, Humor, Photos",http://photohab.com,,
45,"You can use the Google Maps Distance Calculator to find out the distance between two or more points anywhere on the earth. In other words, the distance between A and B.",Mapping,01.20.2013,https://www.programmableweb.com/mashup/google-maps-distance-calculator,Google Maps,"Mapping, Tools",http://www.daftlogic.com/projects-google-maps-distance-calculator.htm,,
46,"Tv Foodies helps you find the tv shows you see on channels like the Travel Channel, Food Network etc.",Travel,01.20.2013,https://www.programmableweb.com/mashup/tv-foodies,Flickr,"Travel, Food, TV, Travel",http://tvfoodies.com,,
47,This is a price comparison website for travel options.,Comparisons,01.19.2013,https://www.programmableweb.com/mashup/mes-vacances,HotelsCombined,"Comparisons, Hotels, Travel, Air Travel",http://www.mes-vacances.com/hotels.html,,
48,"Mobile Number Tracker traces the mobile numbers (of India only) with state, reference cities (exact or nearby city), service provider.",Mobile,01.19.2013,https://www.programmableweb.com/mashup/mobile-number-tracker,Google Maps,"Mobile, Mapping, Tools",http://www.mobilenumbertracker.com,,
49,A question &amp; answer portal with a unique feature that assures atleast 1 answer for every question (as of now accepting questions related to gadgets only).,Q&A,01.19.2013,https://www.programmableweb.com/mashup/jawaab-do,"Facebook Real-time Updates, Facebook Graph, Facebook Social Plugins","Q&amp;A, Q&amp;A, Testing, Gadgets",http://www.jawaab.do,,
50,Tracking ADS-B enabled aircraft in and around Brisbane Australia.,Mapping,01.18.2013,https://www.programmableweb.com/mashup/flight-tracker,Google Maps,"Mapping, Air Travel, Australian, Australian",http://www.flighttracker.gleff.com,,
51,"docSTAR and DocuSign can help better manage document workflow and add eSignature capability for more efficient business processes
docSTAR provides a comprehensive document management solution to help businesses across industries become more efficient. docSTAR allows businesses to host their document on-premise as well as remotely. docSTAR can securely scan and stores papers and electronic document files for quick and easy retrieval from a safe, secure, central repository.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-docstar,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/docstar,,
52,"The zipLogix family of tech-savvy products is the recognized industry standard for electronic real estate forms and transaction management currently used by more real estate professionals than any other real estate software program. zipFormÂ® is the exclusive and official forms software of the National Association of RealtorsÂ®
zipLogix electronic real estate forms are pre-tagged with convenient DocuSign Sign Here and Initial Here tabs. Users access the form and simply deploy DocuSign within zipFormÂ® 6.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-zipforms,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/zipform-6,,
53,"Consulting + IT Talent + Managed Services + Training
Bluewolf makes enterprises agile, and unite IT and the business under one mission - Innovation. As a global agile consultancy, Bluewolf provides services across the customer life cycle, IT resourcing, managed services and training. Trusted by businesses across diverse industries, Bluewolf is translating todayâ€™s unique business environment into opportunities for growth. With Bluewolf, businesses are able to deliver results that benefit the customer, the workforce, and the bottom line.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-bluewolf,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/bluewolf,,
54,"Acumen Solutions has partnered with DocuSign to enhance businesses of all sizes and across all industries to decrease contract cycle times, reduce costs, improve visibility and control, and enhance customer satisfaction with DocuSign. DocuSign makes it easy and fast to get your documents signed.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-acumen-solutions-integration-0,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.acumensolutions.com/partners/docusign,,
55,"Acumen Solutions has partnered with DocuSign to enhance businesses of all sizes and across all industries to decrease contract cycle times, reduce costs, improve visibility and control, and enhance customer satisfaction with DocuSign. DocuSign makes it easy and fast to get your documents signed.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-acumen-solutions-integration,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.acumensolutions.com/partners/docusign,,
56,"Accenture integrates DocuSignâ€™s eSignature and automatic transaction management solutions to maximize a companyâ€™s business potential
Accenture is a global management consulting, technology services and outsourcing company, that combines unparalleled experience, comprehensive capabilities across all industries and business functions, and extensive research on the worldâ€™s most successful companies. Accenture collaborates with clients to help them become high-performance businesses.
Accenture integrates DocuSignâ€™s eSignature and transaction management solutions into its client engagements to help augment Accentureâ€™s many technology and services offerings. DocuSign solutions allow Accentureâ€™s enterprise customers to increase the pace of their processes to achieve high performance and growth.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-accenture-integration,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/accenture,,
57,"ArrayWorks has developed a new generation of software that is for enterprise class applications which is Built for Change. The software provides a radical new user experience by dynamically adapting the information being presented to the user in an integrated portal (InterTask). The applets in the portal can communicate with and include a broad range of information sources which exist
inside or outside of the organization. The context intelligence of the portal also provides a predictive capability that determines if information needs to be presented to the user without the user explicitly asking for that data. This is an important departure from the state of current ERP which requires that information be explicitly integrated into the ERP application.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-arrayworks-integration,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/arrayworks,,
58,Sign virtually any email attachment with DocuSign Ink. The DocuSign Ink Outlook plugin installs indirectly into the Outlook Home tab enabling you to instantly sign and return documents directly from your Outlook email.,Printing,01.18.2013,https://www.programmableweb.com/mashup/docusign-ink-outlook,DocuSign Enterprise,"Printing, Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/docusign-ink-outlook,,
59,"Sign virtually any documents sent to you via email or stored in any cloud service like Box.net or Dropbox.com--anytime, anywhere directly from your iPhone or iPad.",Printing,01.18.2013,https://www.programmableweb.com/mashup/docusign-ink-ios,DocuSign Enterprise,"Printing, Electronic Signature, Electronic Signature, Electronic Signature",https://itunes.apple.com/us/app/docusign-ink/id474990205?mt=8,,
60,"Itâ€™s clear that enterprises everywhere are moving to cloud applications to run their business. With that change comes new identity management challenges: they need a solution to help them secure and manage these cloud applications, and Okta is that solution. Okta is an on-demand identity and access management service that enables enterprises to accelerate the secure adoption of web based applications, both in the cloud and behind the firewall. Okta delivers a complete solution addressing the needs of IT, employees, and business leaders. DocuSign even uses Okta to manage their internal cloud applications for DocuSign employees.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/okta-docusign-integration,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.okta.com/docusign/,,
61,"DocuSign for Sharepoint 2010 allows you to send one or many documents directly to DocuSign from Sharepoint 2010. You can sign, send for signature, or any combination. And once the documents are signed, they are returned, as signed PDFs, right to Sharepoint! The connector is easy to install, and works with existing DocuSign accounts. Don't have a DocuSign account? You can easily sign up for a fully functional trial with 50 free envelope sends right from the connector!",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-sharepoint-connector,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/sharepoint,,
62,"DocuSign for Alfresco Document Management is now available in Beta! Using DocuSign for Alfresco allows you to easily send a document directly to DocuSign for execution and signature. Once signed, the documents automatically are added back to Alfresco. Seamless!Download the Beta Release by clicking ""Get it Now!"" and download the Installation Instructions for DocuSign for Alfresco.If you have any questions about this connector, or would like more information, send a note to Alfresco@docusign.com.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-alfresco-integration,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/alfresco,,
63,Conga Composer is the most popular document generation and reporting solution for Salesforce CRM and the Force.com platform.,Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-conga-composer,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://appexchange.salesforce.com/listingDetail?listingId=a0N300000016b7FEAQ,,
64,"Since 2006, Appirioâ€™s mission has been the sameâ€”to help companies power their business with cloud platforms. They have since become a trusted cloud advisor to some of the worldâ€™s largest and most innovative companies, working closely with partners such as, salesforce.com, Google, Workday and Amazon Web Services. They provide technology-enabled services that help customers successfully adopt, connect, extend and manage their cloud systems. Unlike traditional service providers, they built the company from the ground up to take advantage of the benefits that cloud solutions offer.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-appirio,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/appirio-0,,
65,"The Lobby Sign In Management Application is a product built by DocuSign that helps customers and partners bring their lobbies into the 21st Century. The Lobby Sign In Application helps manage who is in the building, makes sure different people sign in in an appropriate way (Visitors sign an NDA, for example) and tracks all of that inside the Application.",Government,01.18.2013,https://www.programmableweb.com/mashup/docusign-lobby-app,DocuSign Enterprise,"Government, Applications, Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/lobby-app,,
66,"With DocuSign for Google Apps (Gmail, Calendar, Google Docs and many more), an enterprise user of Google Apps can access DocuSign to send envelopes from any application through the MORE link in the upper navigation bar.",Applications,01.18.2013,https://www.programmableweb.com/mashup/docusign-google-enterprise-apps,DocuSign Enterprise,"Applications, Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/content/docusign-google-enterprise-apps,,
67,"Delivered via the Ariba Commerce Cloud, Ariba Contract Management is the market-leading SaaS solution for all stakeholders addressing all enterprise-wide agreement (procurement contracts, sales contracts, intellectual property licenses, employee agreements, etc.). On a single, user-friendly platform, users can standardize and accelerate the process, from initial request to contract authoring and creation, to negotiation and approvals and storage.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-ariba-integration,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.ariba.com/resources/library/electronic-signature-demo,,
68,"Get legally-binding electronic signatures â€“ fast and free. Instantly send contracts, documents and agreements and more for electronic signature directly from Google Drive.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-google-drive,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",https://chrome.google.com/webstore/detail/docusign/goblijolcnempeilmnkmfbhohlpngemd,,
69,"HP Exstream is a customer communication management (CCM) solution proven to improve the customer experience and make customer interactions more profitable. Designed for enterprises that thrive on strong customer relationships, HP Exstream empowers business users to make the most of every customer touch point by creating insightful, impactful, real-time customer communications proven to fuel profitable business growth.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-and-hp-exstream,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/hp-exstream,,
70,The DocuSign Snap provides access to a number of DocuSignâ€™s operations. Use the DocuSign Snap to integrate DocuSign e-signature services with enterprise and applications data.,Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-snaplogic,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature, Electronic Signature",http://store.snaplogic.com/collections/all/products/docusign,,
71,"DocuSign Electronic Signatures is an extremely easy way to quickly send envelopes directly from an Opportunity in Microsoft Dynamics CRM. It takes literally minutes to install, and you can be up and running and sending your first envelope in under 5 minutes, with a few clicks.",Customer Relationship Management,01.18.2013,https://www.programmableweb.com/mashup/docusign-microsoft-dynamics-crm,DocuSign Enterprise,"Customer Relationship Management, Electronic Signature, Electronic Signature",http://dynamics.pinpoint.microsoft.com/en-US/applications/docusign-electronic-signatures-esignature-docusign-for-dynamics-12884927554,,
72,"DocuSignÂ® is the global standard for electronic signature, offering the easiest, fastest, most secure way to send, sign, track and store documents in the cloud. DocuSign for SugarCRM enables users to securely send, sign, track and store documents.",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-sugarcrm,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature",http://www.sugarexchange.com/product_details.php?product=1217,,
73,"Integrates DocuSignÂ® and Microsoft SharePointÂ® into a single cohesive system for storing, accessing, and delivering documents",Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/xsign%C3%A2%E2%80%9E%C2%A2-docusign%C3%A2%C2%AE-integration-microsoft-dynamics%C3%A2%C2%AE-crm-2011,DocuSign Enterprise,"Electronic Signature, Electronic Signature",http://www.xrm.com/Microsoft-Dynamics-CRM-tools/Docusign-Integration.aspx,,
74,The DocuSign for NetSuite Connector is an extremely easy way to quickly send envelopes directly from an Opportunity in NetSuite.,Electronic Signature,01.18.2013,https://www.programmableweb.com/mashup/docusign-netsuite-connector,DocuSign Enterprise,"Electronic Signature, Electronic Signature, Electronic Signature, Electronic Signature",http://www.docusign.com/partner/netsuite,,
75,CriminalBase.com provides instant criminal background checks to consumers and businesses.,Tools,01.16.2013,https://www.programmableweb.com/mashup/criminalbase,IMSAS,"Tools, Crime, Search",http://www.criminalbase.com/,,
76,"Simple website that tells if you can leave your home safely. Obviously, it's about weather.",Weather,01.15.2013,https://www.programmableweb.com/mashup/can-i-leave-%C3%A2%E2%82%AC%E2%80%9D-weather-forecast-real-time,"Yahoo Query Language GraphQL, Yahoo Weather, Yahoo Geo Location","Weather, Weather, Real Time",http://canileave.com,,
77,A site that lets you discover content shared on the social Web and create clean and uncluttered dashboards of hot content.,Search,01.15.2013,https://www.programmableweb.com/mashup/hot-discover-hot-stories-social-web,Bit.ly,"Search, Social, Aggregation, Tools",http://hot.geeksta.net/,,
78,"Track your favourite shows and be up to date. You can choose your favs of more than 1000+ TV shows.
See when your shows are aired and watch or download the episode with the provided links.",TV,01.15.2013,https://www.programmableweb.com/mashup/showmaniac,TVRage,TV,http://showmaniac.org,,
79,"Let Santa Call makes phone calls to your friends, and play them a Christmas song.",Voice,01.14.2013,https://www.programmableweb.com/mashup/santa-call,Hoiio Voice,"Voice, Humor, Holidays",https://chrome.google.com/webstore/detail/santa-call/llgcfhelnilaiolibfgocjdiganedijc,,
80,Send a Voice Message or SMS to your friends when you run out of money. Let them call you back!,Voice,01.14.2013,https://www.programmableweb.com/mashup/call-me-back,"Hoiio SMS, Hoiio Voice","Voice, Messaging, Tools, Humor, Social",https://chrome.google.com/webstore/detail/call-me-back/jfkogeilgpfjgipncnbmkdmnapcampkp/reviews,,
81,"Sweetsoundtrack.com is the spot where music and movie lovers unite! With song listings from thousands of your favorite movies, we are your number one source of movie soundtrack information. Heard an awesome song in the movie you just watched? Don't wait for the credits. Search our comprehensive track listings for the information you need.",Movies,01.14.2013,https://www.programmableweb.com/mashup/sweet-soundtrack,"Last.fm, The Movie Database (TMDb)","Movies, Music, Music, Search",http://sweetsoundtrack.com,,
