,Description,Category,Meta_Url,Source Code,Repository,Languages
59, This Transbank Java Sample Code implements API Key authentication in order to hit the Onepay test endpoint and setup a shopping cart request.,"Financial, Mobile",https://www.programmableweb.com/sample-source-code/transbank-sending-authenticated-request-to-onepay-endpoint-java-sample-code,https://github.com/TransbankDevelopers/transbank-sdk-java/blob/master/src/test/j...,,Java
60," This Transbank Java Sample Code demonstrates how to create a shopping cart in Onepay, create additional options, and send a transaction request.","Financial, Mobile",https://www.programmableweb.com/sample-source-code/transbank-onepay-request-builder-java-sample-code,https://github.com/TransbankDevelopers/transbank-sdk-java/blob/master/src/test/j...,,Java
61," The Keep Truckin Python Sample Code demonstrates how to import requests to access carriers, cycles, driver company, driver license state and number, role, and status.","Transportation, Auto, Geography, Location",https://www.programmableweb.com/sample-source-code/keep-truckin-python-sample-code,https://developer.keeptruckin.com/v1/reference#get-users,,Python
62," The Keep Truckin JavaScript Sample Code demonstrates how to make HTTP requests to access JSON and XML responses. Carrier name, street, city, state, and zip available.","Transportation, Auto, Geography, Location",https://www.programmableweb.com/sample-source-code/keep-truckin-javascript-sample-code,https://developer.keeptruckin.com/v1/reference#get-users,,JavaScript
63," The Keep Truckin Ruby Sample Code demonstrates how to access HTTP requests to receive JSON and XML responses. With the sample, developers can integrate carrier name, city, state, and zip, driver's license number, role, and status.","Transportation, Auto, Geography, Location",https://www.programmableweb.com/sample-source-code/keep-truckin-ruby-sample-code,https://developer.keeptruckin.com/v1/reference#get-users,,Ruby
64," The Keep Truckin Node.js Sample Code demonstrates how to make requests to access the API. JSON and XML responses are available with username, carrier, driver company ID, and driver license number.","Transportation, Auto, Geography, Location",https://www.programmableweb.com/sample-source-code/keep-truckin-nodejs-sample-code,https://developer.keeptruckin.com/v1/reference#get-users,,Node.js
65, The Keep Truckin cURL Sample Code demonstrates how to list the users of a transportation company. It includes JSON and XML responses with their respective 200 OK examples.,"Transportation, Auto, Geography, Location",https://www.programmableweb.com/sample-source-code/keep-truckin-curl-sample-code,https://developer.keeptruckin.com/v1/reference#get-users,,cURL
66," The Weather Unlocked JavaScript Sample Code demonstrates how to access forecast features including current weather and forecast weather. Icons to integrate include blizzard, clear, cloud rain, fog, freezing, sleet, mod, and sunny.","Weather, Predictions",https://www.programmableweb.com/sample-source-code/weather-unlocked-javascript-sample-code,https://developer.weatherunlocked.com/documentation/localweather/codesamples,,JavaScript
67, This Cinchy Angular Sample Code is a test application that demonstrates authenticated data exchanges between websites and businesses.,"Data, Collaboration, Enterprise",https://www.programmableweb.com/sample-source-code/cinchy-web-application-angular-sample-code,https://github.com/cinchy-co/angular-sdk/tree/master/sdk-demo,,JavaScript
68, The AddtoAny SelfHost JavaScript Sample Code demonstrates how to add cache to scripts and images on servers. Cache updates automatically every 24 hours.,Social,https://www.programmableweb.com/sample-source-code/addtoany-selfhost-javascript-sample-code,https://www.addtoany.com/buttons/customize/host_cache,,JavaScript
69," The AddtoAny Translation Localization JavaScript Sample Code demonstrates how to automatically translates a menu bar from a user's browser. Developers can set the default locale, choose a language, and customize the language.",Social,https://www.programmableweb.com/sample-source-code/addtoany-translation-localization-javascript-sample-code,https://www.addtoany.com/buttons/customize/translation_localization,,JavaScript
70," The AddtoAny Link Tracking JavaScript Sample Code demonstrates how to shorten URL links, attach parameters, and obtain analytics. It works when sharing to Twitter and Facebook, but not bookmarking in Google Bookmarks or Pocket.",Social,https://www.programmableweb.com/sample-source-code/addtoany-link-tracking-javascript-sample-code,https://www.addtoany.com/buttons/customize/link_tracking,,JavaScript
71," The AddtoAny Follow Custom Colors JavaScript Sample Code demonstrates how to customize button colors to set a background, replace original colors, and set a custom foreground.",Social,https://www.programmableweb.com/sample-source-code/addtoany-follow-custom-colors-javascript-sample-code,https://www.addtoany.com/buttons/customize/icon_color,,JavaScript
72," The AddtoAny Follow Buttons JavaScript Sample Code demonstrates how to add buttons link to social media profiles. By using buttons, developers can enable subscription to RSS feeds.",Social,https://www.programmableweb.com/sample-source-code/addtoany-follow-buttons-javascript-sample-code,https://www.addtoany.com/buttons/customize/follow_buttons,,JavaScript
73," The AddtoAny Image Sharing JavaScript Sample Code demonstrates how to share images to services and display share buttons. Developers can integrate in galleries, sliders, slideshows, lightboxes, and carousels.",Social,https://www.programmableweb.com/sample-source-code/addtoany-image-sharing-javascript-sample-code,https://www.addtoany.com/buttons/customize/image_sharing,,JavaScript
74," The Purk Button Go Sample Code demonstrates how to access statistics for payments' views, clicks, URL, and total.","Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-go-sample-code,https://api.purkproject.com/#get-stats,,Go
75," The Purk Button PHP Sample Code demonstrates how to implement transfer recurring payment, encoding, and timeout. Response shows views, clicks, payments, and payments count.","Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-php-sample-code,https://api.purkproject.com/#get-stats,,PHP
76, The Purk Button Node.js Sample Code demonstrates how to use HTTP GET methods to access payments' features. Statistics can be included to measure micropayments and donations.,"Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-nodejs-sample-code,https://api.purkproject.com/#get-stats,,Node.js
77," The Purk Button Python Sample Code demonstrates how to import requests to access a donation button. Payments features include amount, date, URL, and total.","Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-python-sample-code,https://api.purkproject.com/#get-stats,,Python
78," The Purk Button Ruby Sample Code demonstrates how to use URI requests to make HTTP calls. Developers can access payment initiation, cryptocurrency, and micropayments features.","Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-ruby-sample-code,https://api.purkproject.com/#get-stats,,Ruby
79, The Purk Button jQuery Sample Code demonstrates how to use asynchronous settings to perform callbacks. Developers can integrate micropayments and monetization strategies into payment applications.,"Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-jquery-sample-code,https://api.purkproject.com/#get-stats,,jQuery
80," The Purk Button cURL Sample Code demonstrates how to use the statistics features to integrate into web content, fundraising platforms, and charitable causes.","Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-curl-sample-code,https://api.purkproject.com/#get-stats,,cURL
81," The Purk Button CPlus Sample Code demonstrates how to integrate donations and micropayments for web content monetization, fundraising, or charities.","Cryptocurrency, Monetization",https://www.programmableweb.com/sample-source-code/purk-button-cplus-sample-code,https://github.com/purkproject/purk,,C++
82," The DrChrono Django Python Sample Code demonstrates how to create an interactive dashboard for a medical office that includes daily schedule, patient check-in, schedule new appointments, and cancel appointments.","Medical, Health",https://www.programmableweb.com/sample-source-code/drchrono-django-python-sample-code,https://github.com/drchrono/api-example-django,,Python
83," The Ripple Python Sample Code by Arsen Losenko demonstrates how to test payment channel methods, transaction methods, server control, and debugging methods.","Financial, Real Time",https://www.programmableweb.com/sample-source-code/ripple-python-sample-code-arsen-losenko,https://github.com/arsenlosenko/python-ripple-lib/tree/master/tests,,Python
84," The Intel Power Web JavaScript Sample Code demonstrates how to display true and false based on the external power source of a device. It can show the power version, power time remaining, and power level.","Tools, Energy",https://www.programmableweb.com/sample-source-code/intel-power-web-javascript-sample-code,https://software.intel.com/en-us/articles/intel-power-web-api-documentation-and-...,,JavaScript
85, The Intel Connection JavaScript Sample Code demonstrates how to embed the Intel Connection Web API into an application.,Tools,https://www.programmableweb.com/sample-source-code/intel-connection-javascript-sample-code,https://software.intel.com/en-us/articles/intel-connection-web-api-documentation...,,JavaScript
86, This Blend Go Sample Code demonstrates SSL encryption by using TLS certificate pairs.,"Financial, Contracts",https://www.programmableweb.com/sample-source-code/blend-rsa-encryption-go-sample-code,https://github.com/blend/go-sdk/blob/master/web/_examples/upgrades/main.go,,Go
87, This Blend Go Sample Code contains the abstraction needed to implement logging functionalities within a Blend app.,"Financial, Contracts",https://www.programmableweb.com/sample-source-code/blend-log-test-go-sample-code,https://github.com/blend/go-sdk/blob/master/web/_examples/logging/main.go,,Go
88, This Blend Go Sample Code demonstrates a test function with a basic GET call.,"Financial, Contracts",https://www.programmableweb.com/sample-source-code/blend-call-go-sample-code,https://github.com/blend/go-sdk/blob/master/web/_examples/basic/main.go,,Go
89, This Blend Go Sample Code functions as a template to build web applications. Developers need to implement their own chosen authentication mechanism such as OAuth.,"Financial, Contracts",https://www.programmableweb.com/sample-source-code/blend-authenticated-web-app-go-sample-code,https://github.com/blend/go-sdk/blob/master/web/_examples/auth/main.go,,Go
90," This Sound Metrics C++ Sample Code implements real-time sonar capabilities such as sending commands, receiving frames, and recording frames.","Water, Audio",https://www.programmableweb.com/sample-source-code/sound-metrics-framestream-test-c-sample-code,https://github.com/SoundMetrics/aris-integration-sdk/tree/master/sample-code/vc-...,,C++
91, This Sound Metrics Reorder test C++ Sample Code reorders the first frame read from a .dat file and compares the result with the contents of an expected .exp file,"Water, Audio",https://www.programmableweb.com/sample-source-code/sound-metrics-reorder-test-c-sample-code,https://github.com/SoundMetrics/aris-integration-sdk/tree/master/sample-code/reo...,,C++
92, This Sound Metrics C Sample Code connects to an ARIS sonar with a specific serial number through the local network.,"Water, Audio",https://www.programmableweb.com/sample-source-code/sound-metrics-connection-test-c-sample-code,https://github.com/SoundMetrics/aris-integration-sdk/tree/master/sample-code/con...,,C
93, This Sound Metrics C Sample Code is a test application that extracts header fields from frames in a .aris file. This app outputs CSV files.,"Water, Audio",https://www.programmableweb.com/sample-source-code/sound-metrics-extract-readings-c-sample-code,https://github.com/SoundMetrics/aris-file-sdk/tree/master/sample-code/extract-re...,,C
94, This ConfigCat Go Sample Code tests auto polling policy for asynchronous get calls with listener.,"Application Development, Content Management",https://www.programmableweb.com/sample-source-code/configcat-auto-polling-go-sample-code,https://github.com/configcat/go-sdk/blob/master/auto_polling_policy_test.go,,Go
95, This ConfigCat Go Sample Code demonstrates asynchronous client requests. Error handling test is included as well.,"Application Development, Content Management",https://www.programmableweb.com/sample-source-code/configcat-async-fetcher-go-sample-code,https://github.com/configcat/go-sdk/blob/master/configcat_client_async_test.go,,Go
96, This ConfigCat Go Sample Code is a simple test application that retrieves JSON configuration documents.,"Application Development, Content Management",https://www.programmableweb.com/sample-source-code/configcat-fetcher-go-sample-code,https://github.com/configcat/go-sdk/blob/master/config_fetcher_test.go,,Go
97, The LIFX Python Sample Code by Alec Dhuse demonstrates how to interact with the LIFX API using Python code.,"Internet of Things, Gadgets, Wi-Fi",https://www.programmableweb.com/sample-source-code/lifx-python-sample-code-alec-dhuse,https://github.com/alecdhuse/lifx-python,,Python
98, This MINDBODY Ruby Sample Code demonstrates how to implement shopping cart request calls with credentials.,"Fitness, Beauty, Health",https://www.programmableweb.com/sample-source-code/mindbody-checkout-ruby-sample-code,https://github.com/mindbody/API-Examples/blob/master/Ruby/checkout_shopping_cart...,,Ruby
99, This MINDBODY Ruby Sample Code is a standard get method that fetches class information.,"Fitness, Beauty, Health",https://www.programmableweb.com/sample-source-code/mindbody-get-calls-ruby-sample-code,https://github.com/mindbody/API-Examples/blob/master/Ruby/get_classes_example.rb,,Ruby
