,Description,Category,Meta_Url,Source Code,Repository,Languages
12," A walk-through of how to build Instant Search experiences with Typesense Server. Typesense is an open source, typo tolerant search engine, with a REST API, that delivers fast and relevant results out-of-the-box.",Search,https://www.programmableweb.com/sample-source-code/typesense-instantsearch-demo,https://typesense.org/docs/0.15.0/guide/#search-ui,https://github.com/typesense/typesense-instantsearch-demo,JavaScript
13," This Python sample works with Acxiom Data Services API, a secure, real-time interface that provides direct access into Acxiom third party data products and industry leading entity resolution services.","Marketing, Data",https://www.programmableweb.com/sample-source-code/acxiom-data-services-python-sample-code,https://developer.myacxiom.com/resources/service_sample_code/service_python_code...,,Python
14," Imports System
Imports System.net
Public Module PikwyClient	Public Sub Main() Dim token As String Dim ApiUrl As String Dim UrlOpt As Url_Options token = ""YOUR_API_TOKEN"" UrlOpt.url = ""https://www.wikipedia.org/"" UrlOpt.width = 1280 UrlOpt.height = 1024 UrlOpt.response_type = ""image"" REM Parameters. ApiUrl = ""https://api.pikwy.com/?token="" &amp; token If token &lt;&gt; """" Then ApiUrl = ApiUrl &amp; ""&amp;url="" &amp; UrlOpt.url ApiUrl = ApiUrl &amp; ""&amp;width="" &amp; UrlOpt.width ApiUrl = ApiUrl &amp; ""&amp;height="" &amp; UrlOpt.height ApiUrl = ApiUrl &amp; ""&amp;response_type="" &amp; UrlOpt.response_type End If REM Save screenshot as an image. Dim Client As New WebClient Dim output As String = ""\output.png""	Console.WriteLine(ApiUrl) Client.DownloadFile(ApiUrl, output)	Console.WriteLine(""The file was saved!"")	End Sub
End Module
Module PikwyOptions Public Structure Url_Options Public url As String Public width As Integer Public height As Integer Public response_type As String End Structure
End Module",Screenshots,https://www.programmableweb.com/sample-source-code/pikwy-vbnet-source-code,https://pikwy.com,,".Net, Visual Basic"
15," #!/usr/bin/python
import urllib.request
import urllib.parse
def generate_screenshot_api_url(token, options): api_url = 'https://api.pikwy.com/?token=' + token if token: api_url = api_url + '&amp;url=' + options.get('url') api_url = api_url + '&amp;width=' + options.get('width') api_url = api_url + '&amp;height=' + options.get('height') api_url = api_url + '&amp;response_type=' + options.get('response_type') return api_url;
token = 'YOUR_API_TOKEN'
options = { 'url': 'https://www.wikipedia.org/', 'width': '1280', 'height': '2000', 'response_type': 'image' }
api_url = generate_screenshot_api_url(token, options)
#
opener = urllib.request.build_opener()
urllib.request.install_opener(opener)
output = 'output.png'
urllib.request.urlretrieve(api_url, output)",Screenshots,https://www.programmableweb.com/sample-source-code/pikwy-python-source-code,https://pikwy.com,,Python
16," var fs = require('fs')
var request = require('request');
// The parameters.
var token = 'YOUR_API_TOKEN';
var url = encodeURIComponent('https://www.wikipedia.org/');
var width = 1280;
var height = 1024;
var response_type = 'image';
// Create the query URL.
var query = ""https://api.pikwy.com"";
query += `?token=${token}&amp;url=${url}&amp;width=${width}&amp;height=${height}&amp;response_type=${response_type}`;
// Call the API and save the screenshot.
request.get({url: query, encoding: 'binary'}, (err, response, body) =&gt; { fs.writeFile(""screenshot.png"", body, 'binary', err =&gt; { if (err) { console.log(err); } else { console.log(""The file was saved!""); } });
});",Screenshots,https://www.programmableweb.com/sample-source-code/pikwy-nodejs-sample-code,https://pikwy.com,,Node.js
17," function SiteScreenshot($token, $url, $width, $height, $response_type = 'image') {	// Parameters.	$token = $token; ///YOUR_API_TOKEN	$url = urlencode($url);	$width = $width;	$height = $height;	$response_type = $response_type; ///Response type: json, image	// Create the query URL.	$query = ""https://api.pikwy.com/"";	$query .= ""?token=$token&amp;url=$url&amp;width=$width&amp;height=$height&amp;response_type=$response_type"";	// Call the API.	$image = file_get_contents($query);	// Store the screenshot image.	file_put_contents('./screenshot.png', $image);
}",Screenshots,https://www.programmableweb.com/sample-source-code/pikwy-php-source-code,https://pikwy.com,,PHP
18, This PHP example demonstrates get calls sent from a web application to the Trunkrs servers. The module retrieves labels and returns errors when appropriate.,"Shipping, European",https://www.programmableweb.com/sample-source-code/trunkrs-download-get-php-sample-code,https://github.com/Trunkrs/Trunkrs-SDK-PHP/blob/master/tests/SDK/RequestHandler/...,,PHP
19, This PHP example demonstrates how to delete shipment information. This module extracts and deletes JSON data.,"Shipping, European",https://www.programmableweb.com/sample-source-code/trunkrs-delete-test-php-sample-code,https://github.com/Trunkrs/Trunkrs-SDK-PHP/blob/master/tests/SDK/RequestHandler/...,,PHP
20," This example demonstrates how to retrieve user authorization status in PHP. This encodes the response to JSON. Also, this module retrieves a masked profile and unlinks the requested user.","Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-get-user-status-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/UserTest.php,,PHP
21, This PHP example demonstrates how to retrieve a wallet's balance. This module requires user ID and currency.,"Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-wallet-balance-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/WalletTest.php,,PHP
22, This example demonstrates how perform and decode user authentication in PHP. This module takes a payload with user details.,"Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-user-authentication-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/UserAuthTest.php,,PHP
23," This PHP example demonstrates payment refund flow. This module creates and retrieves a test payment, gets QR code data, and processes the refund.","Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-refund-implementation-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/RefundTest.php,,PHP
24," This example demonstrates how to create a QR code payload in PHP. This payload includes merchant payment ID, amount, code type, and order details.","Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-qr-test-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/QrTest.php,,PHP
25," This PHP example creates a new account link payload which includes scope, redirect URL, and reference ID. Also, this module creates a message and decodes user authorization.","Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-account-link-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/AccountLinkTest.ph...,,PHP
26, This PHP example demonstrates how to test payload method chaining. The application creates a new QR code payload.,"Payments, Japanese",https://www.programmableweb.com/sample-source-code/paypay-payloads-test-php-sample-code,https://github.com/paypay/paypayopa-sdk-php/blob/master/tests/PayloadsTest.php,,PHP
27, This Python example uses the appropriate package to perform simulated annealing. The simulation is run in threads using the ThreadPoolExecutor module.,"Hardware, Business",https://www.programmableweb.com/sample-source-code/d-wave-simulated-annealing-python-sample-code,https://github.com/dwavesystems/dwave-neal/blob/master/tests/test_simulated_anne...,,Python
28," This Python example performs transform method testing. This application checks if the implementation returns the most common value in the chain, and if value discarding works as intended.","Hardware, Business",https://www.programmableweb.com/sample-source-code/d-wave-embedding-transforms-python-sample-code,https://github.com/dwavesystems/dwave-system/blob/master/tests/test_embedding_tr...,,Python
29," This Python example demonstrates how to perform diagnostics related to chain overlapping, chain disconnections, invalid nodes, and missing edges.","Hardware, Business",https://www.programmableweb.com/sample-source-code/d-wave-embedding-diagnostic-python-sample-code,https://github.com/dwavesystems/dwave-system/blob/master/tests/test_embedding_di...,,Python
30, This Python example demonstrates how to use the System SDK to embed D-Wave chain breaks. This performs several matrix method tests.,"Hardware, Business",https://www.programmableweb.com/sample-source-code/d-wave-embedding-chain-breaks-python-sample-code,https://github.com/dwavesystems/dwave-system/blob/master/tests/test_embedding_ch...,,Python
31," This Python example demonstrates how to perform calls to get database path, start a clean connection, close the memory connection, and manipulate the database.","Hardware, Business",https://www.programmableweb.com/sample-source-code/d-wave-database-manager-test-python-sample-code,https://github.com/dwavesystems/dwave-system/blob/master/tests/test_database_man...,,Python
32, This example demonstrates how to list XEDI users in TypeScript. This test application calls the /1/users endpoint and returns a JSON positive response.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-list-users-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Users/List.test.ts,,JavaScript
33, TypeScript example that demonstrates how to retrieve a user by providing its ID and calling the /1/users endpoint. Positive responses are JSON formatted.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-get-users-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Users/Get.test.ts,,JavaScript
34, This TypeScript example demonstrates how to restore an Axios instance by providing its ID. This returns a JSON response with the results.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-restore-instance-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Instances/Restore.test.ts,,JavaScript
35, This demonstrates how to delete an Axios instance by providing its ID. Positive responses are JSON formatted.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-delete-instance-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Instances/Delete.test.ts,,JavaScript
36, This TypeScript example demonstrates how to create an Axios instance connected to XEDI. Positive responses are JSON formatted.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-create-instance-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Instances/Create.test.ts,,JavaScript
37," This TypeScript example demonstrates how to test a XEDI logout implementation. This removes Tokens and stored contexts, asynchronously.","Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-logout-test-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Auth/Logout.test.ts,,JavaScript
38, This TypeScript example demonstrates how to test a login implementation. The application checks that user details and Tokens are stored properly.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-login-implementation-typescript-sample-code,https://github.com/xedi/sdk-js/blob/master/tests/Unit/Auth/Login.test.ts,,JavaScript
39, PHP example that demonstrates how to send emails using the SendGrid-XEDI integration. This requires a SendGrid API Key.,"Business, Documents",https://www.programmableweb.com/sample-source-code/xedi-send-email-php-sample-code,https://github.com/xedi/library-php-sendgrid/blob/master/tests/Integration/SendE...,,PHP
40," The Contacts+ Exchanging an Authorization Code JavaScript Sample Code demonstrates how to use a client ID, client secret, redirect URI, scope, and a user agent to access an exchange auth code.","Contacts, Customer Relationship Management",https://www.programmableweb.com/sample-source-code/contacts-exchanging-authorization-code-javascript-sample-code,https://www.contactsplus.com/developers/contacts-api/,,JavaScript
41, The Contacts+ Exchanging an Authorization Code C# Sample Code demonstrates how to use the Contacts API. It contains a client ID and a client secret to access the exchange auth code.,"Contacts, Customer Relationship Management",https://www.programmableweb.com/sample-source-code/contacts-exchanging-authorization-code-c-sample-code,https://www.contactsplus.com/developers/contacts-api/,,C#
42, The Contacts+ Exchanging an Authorization Code Java Sample Code demonstrates how to access the Contacts API that contains a client ID and a client secret. The API response body shows the client's OAuth code.,"Contacts, Customer Relationship Management",https://www.programmableweb.com/sample-source-code/contacts-exchanging-authorization-code-java-sample-code,https://www.contactsplus.com/developers/contacts-api/,,Java
43," The Contacts+ Exchanging an Authorization Code Clojure Sample Code provides a core example. The sample includes how to use a client ID, a client secret, and a redirect URI.","Contacts, Customer Relationship Management",https://www.programmableweb.com/sample-source-code/contacts-exchanging-authorization-code-clojure-sample-code,https://www.contactsplus.com/developers/contacts-api/,,Clojure
44," The Contacts+ Exchanging an Authorization Code Curl Sample Code demonstrates how to redirect to a supplied redirect_uri, once the user has authorized an app.","Contacts, Customer Relationship Management",https://www.programmableweb.com/sample-source-code/contacts-exchanging-authorization-code-curl-sample-code,https://www.contactsplus.com/developers/contacts-api/,,cURL
45," This Python example uses the CardService module to complete a card charge. This sends card information as a JSON payload to the SeerBit servers, handles the response, and prints the result.","Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-card-charge-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/card/car...,,Python
46," Python example that demonstrates how to validate one time passwords using the CardService module. This takes private and public keys, authenticates using a token, and prints the result.","Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-validate-otp-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/card/car...,,Python
47," This Python example uses the CardService module to initiate card tokenization. This test application sends detailed card information as a JSON payload, and prints the result.","Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-tokenize-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/card/car...,,Python
48," This example demonstrates how to initiate a card payment refund in Python. This module takes credit card details, stops the refund process, and outputs a JSON response.","Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-card-refund-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/card/car...,,Python
49," This Python example performs card pre-auth using a Token string. This takes credit card details, and outputs a JSON response.","Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-card-preauth-demo-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/card/car...,,Python
50, This example demonstrates how to build card capture methods in Python. The test application initiates a card payment capture and prints the result.,"Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-card-capture-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/card/car...,,Python
51, This example demonstrates how to create account-related methods in Python. This module performs Token-based user authentication and authorization.,"Payments, Business",https://www.programmableweb.com/sample-source-code/seerbit-account-implementations-python-sample-code,https://github.com/seerbit/seerbit-python-api-library/blob/master/demos/account/...,,Python
52, This example contains core barcode components for Swift. This module supports 1D and 2D barcodes. The test application supports camera photos and photo library images.,"Scanning, Invoicing",https://www.programmableweb.com/sample-source-code/scanbot-barcode-scanner-swift-sample-code,https://github.com/doo/scanbot-barcode-scanner-sdk-example-ios,,Swift
53," Android example that contains Optical Character Recognition components and a ready-to-use user interface. Also, this module offers barcode scanning capabilities.","Scanning, Invoicing",https://www.programmableweb.com/sample-source-code/scanbot-ready-to-use-ui-android-sample-code,https://github.com/doo/scanbot-sdk-example-android/tree/master/ready-to-use-ui-d...,,Kotlin
54," This example demonstrates how to integrate core document scanning with applications. This test module contains several components including adjustable filters, barcode scanning, blur estimator, camera functionalities, and PDF creator.","Scanning, Invoicing",https://www.programmableweb.com/sample-source-code/scanbot-classical-components-android-sample-code,https://github.com/doo/scanbot-sdk-example-android/tree/master/classical-compone...,,Kotlin
55," This example demonstrates how to create project-related methods in Python using the project module. This test application finds, creates, updates and deletes a project.","File Sharing, Business",https://www.programmableweb.com/sample-source-code/filescom-project-operations-python-sample-code,https://github.com/Files-com/files-sdk-python/blob/master/tests/test_project.py,,Python
56, This Python example demonstrates how to utilize the user_request module to perform API requests. This creates and deletes a user.,"File Sharing, Business",https://www.programmableweb.com/sample-source-code/filescom-user-request-python-sample-code,https://github.com/Files-com/files-sdk-python/blob/master/tests/test_user_reques...,,Python
57, This Python example demonstrates how to create and update a message using the Files.com interface. This example uses the message module.,"File Sharing, Business",https://www.programmableweb.com/sample-source-code/filescom-message-implementation-python-sample-code,https://github.com/Files-com/files-sdk-python/blob/master/tests/test_message.py,,Python
58," This Python example demonstrates how to run the automation module contained in the Files.com SDK, and perform instance and delete methods.","File Sharing, Business",https://www.programmableweb.com/sample-source-code/filescom-automation-test-python-sample-code,https://github.com/Files-com/files-sdk-python/blob/master/tests/test_automation....,,Python
59, The Fullscript Patients Curl Sample Code demonstrates how to access a patient object that contains a record of all available patients that belong to a clinic.,"Health, Medicine",https://www.programmableweb.com/sample-source-code/fullscript-patients-curl-sample-code,https://us.fullscript.com/docs/api/reference#patients,,cURL
60, The Fullscript Clinic Curl Sample Code demonstrates how to access the endpoints that retrieve information about the clinic provided by the X-FS-Clinic-Key.,"Health, Medicine",https://www.programmableweb.com/sample-source-code/fullscript-clinic-curl-sample-code,https://us.fullscript.com/docs/api/reference#clinic,,cURL
61, The Fullscript Supplements Curl Sample Code demonstrates how to access groups of products based on similar attributes (e.g. 'Multivitamins'). The supplement type object contains details for all supplement types listed on the Fullscript platform.,"Health, Medicine",https://www.programmableweb.com/sample-source-code/fullscript-supplements-curl-sample-code,https://us.fullscript.com/docs/api/reference#supplement-types,,cURL
62, The Fullscript Ingredients Curl Sample Code demonstrates how to access supplement ingredients that make up a product (e.g. 'Curcumin'). The ingredient object contains details for all ingredients listed on the Fullscript platform.,"Health, Medicine",https://www.programmableweb.com/sample-source-code/fullscript-ingredients-curl-sample-code,https://us.fullscript.com/docs/api/reference#ingredients,,cURL
63, The Fullscript Auth Curl Sample Code demonstrates how to use the OAuth tokens to allow access to its API. Fullscript supports the standard authorization grant type to obtain an authorization code and then exchange it for a security token.,"Health, Medicine",https://www.programmableweb.com/sample-source-code/fullscript-auth-curl-sample-code,https://us.fullscript.com/docs/api/reference#oauth-authentication,,cURL
64, Objective-C example that demonstrates how to use the orchestration optimization module. This test application replaces content with optimized Thunderhead ONE JSON content.,"Engagement, Cloud",https://www.programmableweb.com/sample-source-code/thunderhead-optimizing-programmatically-using-json-objective-c-sample-code,https://github.com/thunderheadone/one-sdk-ios/tree/master/examples/optimizing-pr...,,Objective-C
65, This Objective-C example demonstrates how to late initialize and dynamically reconfigure the Thunderhead SDK on the fly. The test application displays regions to choose from and is reconfigured using the new API credentials.,"Engagement, Cloud",https://www.programmableweb.com/sample-source-code/thunderhead-dynamic-initialization-objective-c-sample-code,https://github.com/thunderheadone/one-sdk-ios/tree/master/examples/dynamic-initi...,,Objective-C
66," This example demonstrates how to use the orchestration optimization module. This TabView application contains 2 fragments: the first one displays product images; these are optimized using JSON content received from Thunderhead ONE, the second one records user interest using a simple set of buttons.","Engagement, Cloud",https://www.programmableweb.com/sample-source-code/thunderhead-optimizing-programmatically-using-json-android-sample-code,https://github.com/thunderheadone/one-sdk-android/tree/master/examples/optimizin...,,Java
67, This Android example demonstrates how use the identity transfer feature module. This test application opens the entered URL and transfers the user's identity to the consuming website.,"Engagement, Cloud",https://www.programmableweb.com/sample-source-code/thunderhead-identity-transfer-android-sample-code,https://github.com/thunderheadone/one-sdk-android/tree/master/examples/identity-...,,Java
68," This example demonstrates how to dynamically configure the Thunderhead SDK. The application displays a list of regions to choose from, and is reconfigured under the new API credentials corresponding to the new region.","Engagement, Cloud",https://www.programmableweb.com/sample-source-code/thunderhead-dynamic-configuration-android-sample-code,https://github.com/thunderheadone/one-sdk-android/tree/master/examples/dynamic-c...,,Java
69, This Objective-C is a template for basic customer engagement builds. This module is available under the very permissive MIT License.,"Engagement, Cloud",https://www.programmableweb.com/sample-source-code/thunderhead-starter-objective-c-sample-code,https://github.com/thunderheadone/one-sdk-ios-test/tree/master/Thunderhead,,Objective-C
70, Java example that demonstrates how to run a basic sidechain node. Custom boxes and transactions can be added to this test application.,"Blockchain, Application Development",https://www.programmableweb.com/sample-source-code/horizen-running-basic-sidechain-node-java-sample-code,https://github.com/HorizenOfficial/Sidechains-SDK/tree/master/examples/simpleapp,,Java
71, JavaScript example that demonstrates how to serialize a transaction on the blockchain. This also signs the transaction.,"Blockchain, Application Development",https://www.programmableweb.com/sample-source-code/horizen-transaction-test-javascript-sample-code,https://github.com/HorizenOfficial/zencashjs/blob/master/test/transaction.js,,JavaScript
72, This JavaScript example demonstrates how to send a message on the blockchain using an address key and private key. This also signs and verifies the message.,"Blockchain, Application Development",https://www.programmableweb.com/sample-source-code/horizen-message-implementation-javascript-sample-code,https://github.com/HorizenOfficial/zencashjs/blob/master/test/message.js,,JavaScript
73, This JavaScript example demonstrates how to manage address keys. This transforms private keys into public keys and addresses.,"Blockchain, Application Development",https://www.programmableweb.com/sample-source-code/horizen-address-test-javascript-sample-code,https://github.com/HorizenOfficial/zencashjs/blob/master/test/address.js,,JavaScript
74, The MoEngage Session Source Tracking Objective-C Sample Code demonstrates how to view Session And Source information tracked in the dashboard and get the same enabled by contacting the MoEngage support team.,"Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-session-source-tracking-objective-c-sample-code,https://docs.moengage.com/docs/session-source-tracking,,Objective-C
75, The MoEngage Session Source Tracking Swift Sample Code demonstrates how to interact with the MoEngage SDK v 5.2.2. Available sessions and source analysis in MoEngage Analytics.,"Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-session-source-tracking-swift-sample-code,https://docs.moengage.com/docs/session-source-tracking,,Swift
76, The MoEngage Deep Link Swift Sample Code demonstrates how to use the SDK Version 5.2.2. MoEngage started supporting Session and Source Tracking and this is enabled by default in the SDK.,"Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-deep-link-swift-sample-code,https://docs.moengage.com/docs/session-source-tracking,,Swift
77," The MoEngage Tracking Events Objective-C Sample Code demonstrates how to track all the events relevant to a business, so that product managers and marketers can segment app users and create targeted campaigns.","Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-tracking-events-objective-c-sample-code,https://docs.moengage.com/docs/tracking-events,,Objective-C
78," The MoEngage Tracking Events Swift Sample Code demonstrates how to track user behavior in an app. And later based on the same tracked behavior, developers can target those users for sending relevant notifications.","Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-tracking-events-swift-sample-code,https://docs.moengage.com/docs/tracking-events,,Swift
79, The MoEngage Swift Sample Code provides a sample Xcode project to help developers in integrating MoEngage SDK into a Swift project.,"Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-swift-sample-code,https://github.com/moengage/MoEngage-iOS-SDK/tree/master/Examples/Swift,,Swift
80, The MoEngage iOS Sample Code provides on GitHub an example of MoEngage-iOS-SDK integration in Objective-C.,"Engagement, Advertising, Analytics",https://www.programmableweb.com/sample-source-code/moengage-ios-sample-code,https://github.com/moengage/MoEngage-iOS-SDK/tree/master/Examples/ObjC,,Objective-C
81, This example demonstrates how to create a basic React application with Poool paywall integration.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-using-pay-integration-react-sample-code,https://github.com/p3ol/pay-react-example,,JavaScript
82, This example demonstrates how to create a basic Poool-enabled page hosted locally. This test module does not include paywall capabilities.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-base-integration-angularjs-sample-code,https://github.com/p3ol/pay-angularjs-example,,JavaScript
83, This example uses the Poool Junipero package to add sliders to connected third parties. The test application calls JSON.stringify() method to export to JSON.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-slider-page-javascript-sample-code,https://github.com/p3ol/junipero/blob/master/examples/components/SliderPage.js,,JavaScript
84, This JavaScript example uses the Junipero module to multi-line and unthemed text fields in Poool-enabled applications. This calls the JSON.stringify() method to export to JSON.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-text-field-javascript-sample-code,https://github.com/p3ol/junipero/blob/master/examples/components/TextFieldPage.j...,,JavaScript
85, This example uses the Junipero package to display disabled and unthemed tabs when they are integrated with Poool-enabled applications.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-tabs-page-javascript-sample-code,https://github.com/p3ol/junipero/blob/master/examples/components/TabsPage.js,,JavaScript
86, This example demonstrates how to use the Junipero package to import and use the color picker module. This test application uses the JSON.stringify() method to convert JavaScript to JSON.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-color-picker-javascript-sample-code,https://github.com/p3ol/junipero/blob/master/examples/components/ColorPickerPage...,,JavaScript
87, JavaScript example that demonstrates how to use the Junipero package to display checkbox components. This uses the JSON.stringify() method to convert JavaScript to JSON.,"Payments, Content",https://www.programmableweb.com/sample-source-code/poool-checkbox-page-javascript-sample-code,https://github.com/p3ol/junipero/blob/master/examples/components/CheckBoxPage.js,,JavaScript
88, This module demonstrates how to create a server using the strongDM Python bindings. This example creates an example SSH server and outputs a success message.,"Monitoring, Management",https://www.programmableweb.com/sample-source-code/strongdm-create-ssh-server-python-sample-code,https://github.com/strongdm/strongdm-sdk-python-examples/blob/master/1_managing_...,,Python
