,Description,Category,Meta_Url,Source Code,Repository,Languages
10," The Ekata Address Validation Curl Sample Code demonstrates how to validate an address from a single point, normalize an address, and geocode an address from any country in the world.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-address-validation-curl-sample-code,https://ekata.com/developer/documentation/api-overview/#tag/Address-Validation-A...,,cURL
11," The Ekata Find Person Curl Sample Code demonstrates how to access the API to implement find person features including location information, landline phone numbers, associated people, and the demographic information of a person.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-find-person-curl-sample-code,https://ekata.com/developer/documentation/api-overview/#tag/Find-Person-API,,cURL
12," The Ekata Reverse Address Curl Sample Code demonstrates how to access address information covering the city, country code, postal code, state code, street line 1, and street line 2.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-reverse-address-curl-sample-code,https://ekata.com/developer/documentation/api-overview/#tag/Reverse-Address-API/...,,cURL
13," The Ekata Reverse Email Curl Sample Code demonstrates how to verify an email address with owner's name, address, and household data. Developers can find all the locations, persons, or businesses associated with an email address.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-reverse-email-curl-sample-code,https://ekata.com/developer/documentation/api-overview/#tag/Reverse-Email-API,,cURL
14," This Ruby Sample Code demonstrates how to retrieve statistics from several videos at once. This requires APP_TOKEN, PRIVATE_KEY, and VIDEO_TOKENs.","Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-bulk-video-stats-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/videos_stats_bulk.rb,,Ruby
15," This Ruby Sample Code demonstrates how to confirm a Webhook which was previously created. This requires APP_TOKEN, PRIVATE_KEY, WEBHOOK_ID, and VALIDATION_CODE.","Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-confirm-webhook-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/webhooks_confirm.rb,,Ruby
16," This Ruby Sample Code demonstrates how to delete a Webhook entry. This requires a WEBHOOK_URL, APP_TOKEN, PRIVATE_KEY, and ENCRYPTION_KEY.","Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-delete-webhook-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/webhooks_delete.rb,,Ruby
17," This Ruby Sample Code demonstrates how to create a Webhook entry. This needs to be confirmed individually with extra code. This test requires an APP_TOKEN, PRIVATE_KEY, and VIDEO_TOKEN.","Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-create-webhook-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/webhooks_create.rb,,Ruby
18," This Ruby Sample Code demonstrates how to update an existing video with new information. This requires an APP_TOKEN, PRIVATE_KEY, and VIDEO_TOKEN.","Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-update-information-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/videos_update.rb,,Ruby
19," This Ruby Sample Code demonstrates how to download a video's covershot. This requires an APP_TOKEN, PRIVATE_KEY, and VIDEO_TOKEN.","Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-download-image-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/videos_download_image....,,Ruby
20," The Ekata Reverse Phone Curl Sample Code demonstrates how to access the API to implement reverse phone verification. It includes ID, phone number, validity, country calling code, and line type.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-reverse-phone-curl-sample-code,https://ekata.com/developer/documentation/api-overview/#tag/Reverse-Phone-API,,cURL
21, This Ruby Sample Code demonstrates how to apply a meta profile to an existing video hosted at Ziggeo.,"Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-apply-meta-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/videos_apply_meta.rb,,Ruby
22," The Ekata Identity Check Curl Sample Code demonstrates how to access the API to implement identity check features including transaction ID, transaction time, transaction date, name, last name, country code, street line, phone, and IP address.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-identity-check-curl-sample-code,https://ekata.com/developer/documentation/api-overview/#tag/Identity-Check-API/p...,,cURL
23, This Ruby Sample Code demonstrates how to apply an effect on a video hosted at Ziggeo.,"Video, Media, Streaming",https://www.programmableweb.com/sample-source-code/ziggeo-apply-effect-ruby-sample-code,https://github.com/Ziggeo/ZiggeoRubySdk/blob/master/demos/videos_apply_effect.rb,,Ruby
24," The Ekata Curl Sample Code demonstrates how to connect with the API to access primary address country, primary address city, secondary first name, primary phone, IP address, primary address street, email address, postal code, and last name to verify an account.","Identity, Verification",https://www.programmableweb.com/sample-source-code/ekata-curl-sample-code,https://ekata.com/developer/documentation/api-overview/,,cURL
25, This Haskell Sample Code utilizes the Instances module to perform Datatype tests. The application checks if a given lists has no duplicates.,"Cryptocurrency, Blockchain, Financial, Natural Language Processing",https://www.programmableweb.com/sample-source-code/brainrex-instances-haskell-sample-code,https://github.com/BrainrexAPI/haskell-client/blob/master/tests/Instances.hs,,Haskell
26, This Haskell Sample Code utilizes the ApproxEq module to perform several Datatype generic functions.,"Cryptocurrency, Blockchain, Financial, Natural Language Processing",https://www.programmableweb.com/sample-source-code/brainrex-near-equality-haskell-sample-code,https://github.com/BrainrexAPI/haskell-client/blob/master/tests/ApproxEq.hs,,Haskell
27, This Python Sample Code demonstrates how to connect to the language endpoint in order to add natural language processing capabilities.,"Cryptocurrency, Blockchain, Financial, Natural Language Processing",https://www.programmableweb.com/sample-source-code/brainrex-sentiment-analysis-test-python-sample-code,https://github.com/BrainrexAPI/brainrex-python/blob/master/test/test_language_ap...,,Python
28, This Python Sample Code demonstrates how to implement order book requests with mandatory attributes.,"Cryptocurrency, Blockchain, Financial, Natural Language Processing",https://www.programmableweb.com/sample-source-code/brainrex-order-book-request-python-sample-code,https://github.com/BrainrexAPI/brainrex-python/blob/master/test/test_orderbook_r...,,Python
29," This Python Sample Code demonstrates how to initialize, enable, and connect to the metrics anomaly module.","Cryptocurrency, Blockchain, Financial, Natural Language Processing",https://www.programmableweb.com/sample-source-code/brainrex-anomaly-python-sample-code,https://github.com/BrainrexAPI/brainrex-python/blob/master/test/test_anomaly_api...,,Python
30, This Sample PHP app demonstrates the use of the EnableX Platform JavaScript Toolkit to build multiparty video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Video",https://www.programmableweb.com/sample-source-code/enablex-multi-party-video-chat-php-sample-code,https://github.com/EnableX/Group-Video-Call-Conferencing-Sample-Application-in-P...,,PHP
31, This Sample Laravel app demonstrates the use of EnableX WebRTC Platform Server APIs and the JavaScript Toolkit to build group video call and conferencing applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-laravel-multi-party-video-call-php-sample-code,https://github.com/EnableX/Multiparty-Video-Calling-Laravel-Open-Source-Applicat...,,PHP
32, This Sample Python app demonstrates the use of EnableX Platform Server APIs and the JavaScript Toolkit to develop multiparty video calling applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Video",https://www.programmableweb.com/sample-source-code/enablex-multi-party-video-call-python-sample-code,https://github.com/EnableX/Group-Video-Chat-Opensource-Application-in-Python,,Python
33, This Sample iOS application demonstrates the use of EnableX platform Server APIs and the iOS Toolkit to build one to one real time video call applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Mobile, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-chat-ios-sample-code,https://github.com/EnableX/One-to-One-Video-Chat-Webrtc-Application-Sample-for-I...,,Objective-C
34, This is a Sample VueJS Open Source Web Application for one to one video chat that demonstrates how to utilize the EnableX WebRTC Platform JavaScript Toolkit. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Open Source, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-call-vuejs-sample-code,https://github.com/EnableX/One-to-One-Video-Calling-VueJS-Open-Source-Applicatio...,,JavaScript
35," This Sample PHP Application demonstrates the use of EnableX webRTC Platform Server APIs and the JavaScript Toolkit to develop one to one real time communication (RTC) applications.
EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.","Platform-as-a-Service, Real Time, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-call-php-sample-code,https://github.com/EnableX/One-to-One-Video-Calling-Open-Source-PHP-Application,,PHP
36, This Sample Web Application demonstrates the use of EnableX WebRTC Platform APIs to build one to one real time video calling. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Real Time, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-chat-web-sample-code,https://github.com/EnableX/One-to-One-Video-Chat-Sample-Web-Application,,JavaScript
37, This Sample NodeJS app demonstrates the use of the EnableX Platform JavaScript Toolkit to build Multi-party Audio Conference applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Audio, Messaging, Teleconferencing",https://www.programmableweb.com/sample-source-code/enablex-multi-party-audio-conference-nodejs-sample-code,https://github.com/EnableX/Multiparty-Audio-Chat-Open-Source-NodeJS-Application,,Node.js
38, This iOS Sample application demonstrates how to integrate CallKit with the EnableX platform using the EnableX iOS Toolkit. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-callkit-ios-sample-code,https://github.com/EnableX/Video-Audio-Calling-Using-CallKit,,Objective-C
39," The LocationIQ Direction Service Curl Sample Code in beta stage demonstrates how to access the API and provides a mapping guide based on work by the OSRM Project. OSRM is a C++ routing engine for the shortest paths in road networks.
To learn more, visit <a href=""http://project-osrm.org/"">Open Source Routing Machine.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-direction-service-curl-sample-code,https://locationiq.com/docs,,JavaScript
40," The LocationIQ Static Maps JavaScript Sample Code demonstrates how to access the API to implement static maps in JPG or PNG format. When developers make a request, they can place markers or draw paths at locations on the map and embed a static map image within a tag's src attribute.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-static-maps-javascript-sample-code,https://locationiq.com/docs,,JavaScript
41," The LocationIQ Static Maps PHP Sample Code demonstrates how to access the API to implement static maps in JPG or PNG format. The Static Maps API returns an image in response to an HTTP request. For each request, developers can specify the map's location, size of the image, zoom level, and type of map.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-static-maps-python-sample-code,https://locationiq.com/docs,,PHP
42," The LocationIQ Static Maps PHP Sample Code demonstrates how to access the API to implement static maps with key, center, zoom, scale, size, format, map type, markers, and path as query parameters.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-static-maps-php-sample-code,https://locationiq.com/docs,,PHP
43, The LocationIQ Static Maps Curl Sample Code demonstrates how to access the API and provides an endpoint in v2 that allows developers to make requests. Available usage and query parameters.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-static-maps-curl-sample-code,https://locationiq.com/docs,,cURL
44," The Bank of Hodlers Cryptocurrency Wallet JavaScript Sample Code demonstrates how to interact with the Wallet API. Bank of Hodlers provides JavaScript bindings with relevant sample codes at <a href=""http://docs.bankofhodlers.com/#authentication"">http://docs.bankofhodlers.com/#authentication",Financial,https://www.programmableweb.com/sample-source-code/bank-hodlers-cryptocurrency-wallet-javascript-sample-code,http://docs.bankofhodlers.com/#getting-started,,JavaScript
45," The LocationIQ Autocomplete Curl Sample Code demonstrates how to predict places in response to an HTTP request. The service can be used to return places such as businesses, addresses, and points of interest.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-autocomplete-curl-sample-code,https://locationiq.com/docs,,cURL
46," The LocationIQ Points of Interest JavaScript Sample Code demonstrates how to access the API with a private token, add restaurant radius as a tag, use a GET verb, and JSON format.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-points-interest-javascript-sample-code,https://locationiq.com/docs,,JavaScript
47," The LocationIQ Points of Interest Python Sample Code demonstrates how to make requests to the API, use a private token as a key, and include latitude, longitude, a location tag (restaurant), radius, and format (JSON).","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-points-interest-python-sample-code,https://locationiq.com/docs,,Python
48, The LocationIQ Points of Interest PHP Sample Code demonstrates how to access the API with a private token. The example shows how developers can access restaurant radius in JSON formats.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-points-interest-php-sample-code,https://locationiq.com/docs,,PHP
49," The LocationIQ Points of Interest Curl Sample Code demonstrates how to make GET requests to the API, use a private token, and receive a response to implement POI in location services.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-points-interest-curl-sample-code,https://locationiq.com/docs,,cURL
50, The LocationIQ Maps JavaScript Sample Code demonstrates how to access unwired maps that provide worldwide street and satellite maps. Developers can generate access tokens on a user dashboard.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-maps-javascript-sample-code,https://locationiq.com/docs,,JavaScript
51," The LocationIQ Maps Python Sample Code demonstrates how to implement map tile URLs, desktop maps with Mapbox GL, desktop maps with Leaflet, and use mobile SDKs.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-maps-python-sample-code,https://locationiq.com/docs,,Python
52, The LocationIQ Maps PHP Sample Code demonstrates how to access the API to implement mapping into location services. It is recommended that developers use Mapbox's open-source GL javascript library for web projects and iOS and Android SDKs for mobile projects.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-maps-php-sample-code,https://locationiq.com/docs,,PHP
53, The LocationIQ Maps Curl Sample Code demonstrates how to access Unwired Maps that provide world-wide street and satellite maps.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-maps-curl-sample-code,https://locationiq.com/docs,,cURL
54," The City of Calgary Public Trees .NET Sample Code demonstrates how to install a package from NuGet, install a package from SODA, get a reference to a resource, and receive JSON serialized classes.","Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-public-trees-net-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/tfs4-3wwa,,.Net
55," The City of Calgary Public Trees SODA Ruby Sample Code demonstrates how to use an app token to access the API, get results, and put a key as a value.","Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-public-trees-soda-ruby-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/tfs4-3wwa,,Ruby
56," The City of Calgary Public Trees Power Shell Sample Code demonstrates how to access the API with a token, how to set a header to accept JSON, and how to invoke a REST method via URI.","Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-public-trees-power-shell-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/tfs4-3wwa,,cURL
57, The City of Calgary Public Trees Python Pandas Sample Code demonstrates how to access the API. Developers can install pandas and sodapy packages before starting. An example of an authenticated client is available with a token. The first 2000 results return as JSON from API.,"Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-public-trees-python-pandas-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/tfs4-3wwa,,Python
58, The City of Calgary Public Trees jQuery Sample Code demonstrates how to fetch and parse JSON from an API endpoint. Developers can use GET requests to access the API.,"Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-public-trees-jquery-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/tfs4-3wwa,,jQuery
59, This Sample Code is a NodeJS Application that demonstrates the use of EnableX Platform's JavaScript Toolkit to develop multiparty Audio Conference applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Audio, Chat, Messaging, Open Source",https://www.programmableweb.com/sample-source-code/enablex-multiparty-audio-conference-nodejs-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/Multiparty-Audio-Chat-Open-Source-NodeJS-Application,Node.js
60, This PHP Sample Code is a Laravel sample application that demonstrates the use of the EnableX platform JavaScript Toolkit to develop multiparty video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Messaging, Video, Voice, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-laravel-multi-party-video-conference-webrtc-php-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/Multiparty-Video-Calling-Laravel-Open-Source-Application,PHP
61, This PHP Sample Code is a sample application that demonstrates the use of the EnableX platform JavaScript Toolkit to develop One to One video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Messaging, Video, Voice",https://www.programmableweb.com/sample-source-code/enablex-laravel-one-to-one-video-chat-php-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/WebRTC-Open-Source-One-To-One-Video-Chat-Application-in-Laravel,PHP
62, This PHP Sample Code is a sample application that demonstrates the use of the EnableX platform JavaScript Toolkit to develop multiparty video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Messaging, Teleconferencing, Telephony, Video",https://www.programmableweb.com/sample-source-code/enablex-multi-party-video-conference-php-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/Group-Video-Call-Conferencing-Sample-Application-in-PHP,PHP
63, This iOS Sample Code is a sample Chat Application that demonstrates the use of EnableX platform Server APIs and the iOS Toolkit to build iOS Real Time Communication chat applications. This demo utilizes REST calls and uses the Room credential to connect to the virtual Room as a mobile client. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Chat, Mobile, Telephony",https://www.programmableweb.com/sample-source-code/enablex-chat-ios-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/Sample-iOS-Chat,Objective-C
64," The City of Calgary Traffic Cameras .NET Sample Code demonstrates how to access the API to implement traffic camera data into city applications. Developers can use SODA object to communicate with databases, install packages from NuGet, and make calls that display JSON formats in return.","Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-traffic-cameras-net-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/k7p9-kppz,,.Net
65," The City of Calgary Traffic Cameras Ruby Sample Code demonstrates how to access the API with SODA, token, and GET. Developers receive results with traffic camera information to monitor major intersections in a city.","Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-traffic-cameras-ruby-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/k7p9-kppz,,Ruby
66," The City of Calgary Traffic Cameras Power Shell Sample Code demonstrates how to access the API with a token as the authentication method, GET as methods to call the API, and JSON as the receiving format.","Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-traffic-cameras-power-shell-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/k7p9-kppz,,cURL
67, The City of Calgary Traffic Cameras Python Sample Code demonstrates how to fetch and parse JSON from an API endpoint. Developers can make GET requests to receive JSON formats in return.,"Cities, Canadian",https://www.programmableweb.com/sample-source-code/city-calgary-traffic-cameras-python-sample-code,https://dev.socrata.com/foundry/data.calgary.ca/k7p9-kppz,,Python
68," This Sample Web App demonstrates the use of EnableX platform APIs, to develop basic Multi-Party Real Time Communication Applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.","Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-video-conference-multi-party-rtc-javascript-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/Video-Conferencing-Open-Source-Web-Application-Sample,JavaScript
69," The LocationIQ Reverse Geocoding JavaScript Sample Code demonstrates how to use a private token to authenticate, the verb GET to make requests, and JSON format to receive responses in return.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-reverse-geocoding-javascript-sample-code,https://locationiq.com/docs,,JavaScript
70," The LocationIQ Reverse Geocoding Python Sample Code demonstrates how to send requests to the API using the US as region 1 and Europe as region 2. Both regions contain a link with a private token as the authentication method, latitude and longitude, and JSON format.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-reverse-geocoding-python-sample-code,https://locationiq.com/docs,,Python
71, The LocationIQ Reverse Geocoding PHP Sample Code demonstrates how to access the API. This version is compatible with OpenStreetMap's Nominatim Geocoder in both JSON &amp; XML formats.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-reverse-geocoding-php-sample-code,https://locationiq.com/docs,,PHP
72, The LocationIQ Reverse Geocoding Curl Sample Code demonstrates how to access the API to convert a coordinate with latitude and longitude to an addres or place name.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-reverse-geocoding-curl-sample-code,https://locationiq.com/docs,,cURL
73," The LocationIQ Search Forward Geocoding JavaScript Sample Code demonstrates how to use a private token as the authentication method, Empire State Building as example, JSON as the format, and GET as the method to access the API.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-search-forward-geocoding-javascript-sample-code,https://locationiq.com/docs,,JavaScript
74, The LocationIQ Search Forward Geocoding Python Sample Code demonstrates how to import requests and use a private token to authenticate. An example of the empire state building as a location point is available.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-search-forward-geocoding-python-sample-code,https://locationiq.com/docs,,Python
75, The LocationIQ Search Forward Geocoding PHP Sample Code demonstrates how to access the API with private token as authentication method and JSON format as default.,"Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-search-forward-geocoding-php-sample-code,https://locationiq.com/docs,,PHP
76," The LocationIQ Search Forward Geocoding Curl Sample Code demonstrates how to access the API with street, city, county, state, country, and postalcode as required query parameters.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-search-forward-geocoding-curl-sample-code,https://locationiq.com/docs,,cURL
77," The LocationIQ Curl Sample Code demonstrates how to authenticate with a private token, make a GET request, and receive JSON formats in return.","Location, Mapping",https://www.programmableweb.com/sample-source-code/locationiq-curl-sample-code,https://locationiq.com/docs,,cURL
78, This Sample Code is a Python demonstration that utilizes EnableX platform Server APIs and the JavaScript Toolkit to build simple one to one video chat applications with annotation capabilities. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-chat-python-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/WebRTC-Python-Open-Source-Application-for-1-to-1-video-chat,Python
79, This Sample Code is an Android demonstration that utilizes EnableX platform Server APIs and the Android Toolkit to build one to one video calling applications with annotation capabilities. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-chat-annotation-android-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/1-to-1-Video-Chat-Android-App-Sample-With-Annotation,Java
80, This Sample Code is a Kotlin demonstration that utilizes EnableX platform Server APIs and the Android Toolkit to build one to one real time video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-call-android-kotlin-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/One-to-One-Video-Call-Webrtc-Application-Sample-for-kotlin,Kotlin
81, This Sample Code is a React Native demonstration that utilizes EnableX platform Server APIs and the React Native Toolkit to build one to one video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-call-react-native-javascript-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/One-to-One-Video-Calling-Open-Source-React-Native-Application,JavaScript
82, This Sample Code is an Android demonstration that utilizes EnableX platform Server APIs and the Android Toolkit to build one to one real time video chat applications. EnableX is a communication platform that allows you to embed video/voice calls and messaging into applications and websites.,"Platform-as-a-Service, Messaging, Teleconferencing, Telephony, Video, WebRTC",https://www.programmableweb.com/sample-source-code/enablex-one-to-one-video-call-android-sample-code,https://developer.enablex.io/resources/sample-code,https://github.com/EnableX/One-to-One-Video-Call-Webrtc-Application-Sample-for-Android,Java
