,Description,Category,Meta_Url,Source Code,Repository,Languages
57," The Plaid Liabilities Curl Sample Code demonstrates how to verify two amounts after two to three business days. This procedure aims to authenticate a user to make a payment and link a card, via micro-deposits.","Financial, Analytics, Banking, Transactions",https://www.programmableweb.com/sample-source-code/plaid-liabilities-curl-sample-code,https://plaid.com/docs/#liabilities,,cURL
58," This Nash TypeScript NodeJS Sample Code is a project using the neon exchange API Client Typescript library. Nash provides platform support for decentralized financial services to Trade, Pay and Invest.","Bitcoin, Cryptocurrency, Payments, Platform-as-a-Service",https://www.programmableweb.com/sample-source-code/nash-typescript-nodejs-sample-code,https://gitlab.com/nash-io-public/nodejs-client-sample,https://gitlab.com/nash-io-public/nodejs-client-sample/tree/master,Node.js
59," The InterSystems IRIS Sample Code is a sample repo that shows how to install pet store data used in the SQL QuickStart. It contains sample pet and petstore data and the scripts to load an instance, and show the benefits of SQL within the InterSystems IRIS Data Platform. This includes; implicit joins, bitmap indexes, the ability to use SQL with other data models in a multimodel approach and more. InterSystems is a global provider of database, integration, and analytics software in healthcare, finance and others.","Database, Analytics",https://www.programmableweb.com/sample-source-code/intersystems-iris-sql-quickstart-shell-sample-code,https://gettingstarted.intersystems.com/language-quickstarts/sql-quickstart,https://github.com/intersystems/Samples-Petstore-Data,"C, PERL, Python"
60," The InterSystems IRIS FirstLook Java Sample Code shows how to use ObjectScript to store and retrieve data in globals, define a class and instantiate, use, and store objects of that class, access the data stored for that class using an SQL query and more. InterSystems is a global provider of database, integration, and analytics software in healthcare, finance and others.","Database, Analytics",https://www.programmableweb.com/sample-source-code/intersystems-iris-firstlook-objectscript-sample-code,https://docs.intersystems.com/irislatest/csp/docbook/DocBook.UI.Page.cls?KEY=AFL...,https://github.com/intersystems/FirstLook-ObjectScript,Java
61," The InterSystems IRIS Quickstart .Net Sample Code shows ADO.NET, XEP, Native, multi-model, and Entity Framework access and is required for the .Net QuickStart. It provides direct access to InterSystems IRIS database via relational tables, objects, or multidimensional storage with features that include; Relational access through an ADO.NET API, Object access through the InterSystems XEP API and more. InterSystems is a global provider of database, integration, and analytics software in healthcare, finance and others.","Database, Analytics",https://www.programmableweb.com/sample-source-code/intersystems-iris-quickstart-net-sample-code,https://gettingstarted.intersystems.com/language-quickstarts/net-quickstart,https://github.com/intersystems/quickstarts-dotnet,.Net
62," The InterSystems IRIS Quickstart Python Sample Code shows how to interact with the InterSystems IRIS databases via relational tables or multidimensional storage and allows applications to retrieve, update, and delete data. It provides access to the underlying data structure within InterSystems IRIS, to call ObjectScript methods and routines. InterSystems is a global provider of database, integration, and analytics software in healthcare, finance and others.","Database, Analytics",https://www.programmableweb.com/sample-source-code/intersystems-iris-quickstart-python-sample-code,https://gettingstarted.intersystems.com/language-quickstarts/python-quickstart/,https://github.com/intersystems/quickstarts-python,Python
63," This InterSystems IRIS Quickstart NodeJS Sample Code shows how to interact with InterSystems IRIS and is required for the NodeJS quickstart. It provides applications with direct access to the InterSystems IRIS data platform, call ObjectScript methods and routines, the ability to connect to the underlying data structure and more. InterSystems is a global provider of database, integration, and analytics software in healthcare, finance and others.","Database, Analytics",https://www.programmableweb.com/sample-source-code/intersystems-iris-quickstart-nodejs-sample-code,https://gettingstarted.intersystems.com/language-quickstarts/nodejs-quickstart,https://github.com/intersystems/quickstarts-nodejs,Node.js
64," This InterSystems IRIS Quickstart Java Sample Code shows JDBC, XEP, Native, multi-model, and Hibernate access and is required for the Java quick start. It provides access to InterSystems IRIS database via relational tables, objects, or multidimensional storage. InterSystems is a global provider of database, integration, and analytics software in healthcare, finance and others.","Database, Analytics",https://www.programmableweb.com/sample-source-code/intersystems-iris-quickstart-java-sample-code,https://gettingstarted.intersystems.com/language-quickstarts/java-quickstart,https://github.com/intersystems/quickstarts-java,Java
65, This Android Sample Code is a starter application that can be integrated with third-parties in order to add customer authentication capabilities.,"Authentication, Transactions",https://www.programmableweb.com/sample-source-code/okay-starter-android-sample-code,https://github.com/Okaythis/okay-sdk-android-usage-example,,Java
66, This Android Sample Code demonstrates how to connect the Okay gateway to a third-party application and add customer authentication features.,"Authentication, Transactions",https://www.programmableweb.com/sample-source-code/okay-gateway-android-sample-code,https://github.com/Okaythis/okay-example,,Java
67, This Swift Sample Code demonstrates how to integrate a third-party application with the Okay platform in order to add customer authentication features.,"Authentication, Transactions",https://www.programmableweb.com/sample-source-code/okay-third-party-swift-sample-code,https://github.com/Okaythis/LinkOkay,,Swift
68, The Exotel Ruby Sample Code demonstrates how to use an API Key to authenticate the API. Developers can send HTTP requests and use SSL for security purposes.,"Telephony, Cloud",https://www.programmableweb.com/sample-source-code/exotel-ruby-sample-code,https://developer.exotel.com/api/,,Ruby
69," The Exotel Python Sample Code demonstrates how to import requests to the API. From, to, and caller ID are available to receive accurate responses.","Telephony, Cloud",https://www.programmableweb.com/sample-source-code/exotel-python-sample-code,https://developer.exotel.com/api/,,Python
70, The Exotel PHP Sample Code demonstrates how to make requests to the API by including headers and data. Developers can implement telephony data into cloud systems when interacting with the API.,"Telephony, Cloud",https://www.programmableweb.com/sample-source-code/exotel-php-sample-code,https://developer.exotel.com/api/,,PHP
71, The Exotel JavaScript Sample Code demonstrates how to make requests to the API with POST verbs. Developers can use an API to authenticate.,"Telephony, Cloud",https://www.programmableweb.com/sample-source-code/exotel-javascript-sample-code,https://developer.exotel.com/api/,,JavaScript
72, The Exotel Curl Sample Code demonstrates how to access the API with a key and a token. Developers can make calls that connect to a callerID.,"Telephony, Cloud",https://www.programmableweb.com/sample-source-code/exotel-curl-sample-code,https://developer.exotel.com/api/,,cURL
73, This PHP Sample Code demonstrates how to connect to the Sales Layer API and update product information.,"Sales, Products",https://www.programmableweb.com/sample-source-code/sales-layer-save-to-database-php-sample-code,https://github.com/saleslayer/Sales_Layer_PHP_SDK/blob/master/src/examples/examp...,,PHP
74, The Sinch Address Book iOS Sample Code demonstrates how to create a contacts app for iOS that uses the Sinch SDK to make app-to-phone calls.,"Telephony, Messaging, Mobile, Verification",https://www.programmableweb.com/sample-source-code/sinch-address-book-ios-sample-code,https://www.sinch.com/docs/tutorial/ios-contact-picker/index.html,,Objective-C
75," The Sinch Push Notifications iOS Sample Code demonstrates how to use CocoaPods to implement push notifications. Developers can follow the guide that includes configuration, initialization, and delegation.","Telephony, Messaging, Mobile, Verification",https://www.programmableweb.com/sample-source-code/sinch-push-notifications-ios-sample-code,https://www.sinch.com/docs/tutorial/ios-managedpush-with-sinchservice/index.html,,Objective-C
76, This PHP Sample Code demonstrates how to connect to the Sales Layer API and retrieve table information.,"Sales, Products",https://www.programmableweb.com/sample-source-code/sales-layer-connect-php-sample-code,https://github.com/saleslayer/Sales_Layer_PHP_SDK/blob/master/src/examples/examp...,,PHP
77," The Decathlon Sports Tracking Data Curl Sample Code demonstrates how to track sports activities, measure body mass, and obtain personal statistics for quantified self purposes.","Sports, Quantified Self",https://www.programmableweb.com/sample-source-code/decathlon-sports-tracking-data-curl-sample-code,https://developers.decathlon.com/products/sports-tracking-data/docs,,cURL
78," The Decathlon Sport Activities Curl Sample Code demonstrates how to create and organize places, dates, and people. With the API, developers can implement sports' events into fitness applications.","Sports, Quantified Self",https://www.programmableweb.com/sample-source-code/decathlon-sport-activities-curl-sample-code,https://developers.decathlon.com/products/sport-activities/docs,,cURL
79, The Decathlon Sports Curl Sample Code demonstrates how to access the API to make requests that will return JSON formats in return. Developers can obtain a detailed collection of all the sports in the Decathlon database.,"Sports, Quantified Self",https://www.programmableweb.com/sample-source-code/decathlon-sports-curl-sample-code,https://developers.decathlon.com/products/sports/docs,,cURL
80," The Decathlon Sport Places Curl Sample Code demonstrates how to authenticate the API to make POST requests. With the API, developers can implement sports and quantification features into fitness and health applications.","Sports, Quantified Self",https://www.programmableweb.com/sample-source-code/decathlon-sport-places-curl-sample-code,https://developers.decathlon.com/products/sport-places/docs,,cURL
81," The FedaPay Payouts Node.js Sample Code demonstrates how to create a deposit with a secret API key as authenticator, test or live mode specification, and amount, currency, mode, and customer's details.","Payments, French, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-payouts-nodejs-sample-code,https://docs.fedapay.com/payments/payouts,,Node.js
82," The FedaPay Payouts PHP Sample Code demonstrates how to create a deposit with an amount, currency, mode, customer's first name, last name, email, phone number, and country.","Payments, French, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-payouts-php-sample-code,https://docs.fedapay.com/payments/payouts,,PHP
83," The FedaPay Payouts Curl Sample Code demonstrates how to create a payout with an amount, currency, mode, customer's first name, last name, email, phone number, and country.","Payments, French, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-payouts-curl-sample-code,https://docs.fedapay.com/payments/payouts,,cURL
84," The FedaPay Transactions Node.js Sample Code demonstrates how to create a transaction. Developers can replace a secret API key, specify test or live mode, and create a transaction.","Payments, Mobile, Transactions",https://www.programmableweb.com/sample-source-code/fedapay-transactions-nodejs-sample-code,https://docs.fedapay.com/payments/transactions,,Node.js
85," The FedaPay Transactions PHP Sample Code demonstrates how to send a request to create a transaction via the API. This request must contain a transaction amount, its description, and the currency.","Payments, Mobile, Transactions",https://www.programmableweb.com/sample-source-code/fedapay-transactions-php-sample-code,https://docs.fedapay.com/payments/transactions,,PHP
86," The FedaPay Transactions Curl Sample Code demonstrates how to access the API to create transactions. Developers can make a request to get a transaction, generate a token and the payment link of the transaction, redirect to the payment page, return link, and retrieve the details of a transaction.","Payments, French, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-transactions-curl-sample-code,https://docs.fedapay.com/payments/transactions,,cURL
87, The FedaPay Customer Curl Sample Code demonstrates how to receive payments from customers. Developers can register users by sending a request to add via the API and parameters with customer information.,"Payments, French, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-customer-curl-sample-code,https://docs.fedapay.com/payments/customer,,cURL
88," The FedaPay PHP Sample Code demonstrates how to implement mobile payments with API access. Features include composer, manual installation, dependencies, and a getting started guide.","Payments, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-php-sample-code,https://github.com/fedapay/fedapay-php,,PHP
89, The FedaPay Node.js Sample Code demonstrates how to access the API. Developers can configure the package with an account secret key available in the Fedapay Dashboard.,"Payments, French, Mobile",https://www.programmableweb.com/sample-source-code/fedapay-nodejs-sample-code,https://github.com/fedapay/fedapay-node,,Node.js
90," This JavaScript Sample Code is a test sender class. This application demonstrates array data validation, call validation, and how to disable validation for testing.","TV, Advertising",https://www.programmableweb.com/sample-source-code/enplug-sender-javascript-sample-code,https://github.com/Enplug/dashboard-sdk/blob/master/test/senderSpec.js,,JavaScript
91, This JavaScript Sample Code demonstrates account related methods associated with assets and themes.,"TV, Advertising",https://www.programmableweb.com/sample-source-code/enplug-account-javascript-sample-code,https://github.com/Enplug/dashboard-sdk/blob/master/test/accountSpec.js,,JavaScript
92," This JavaScript Sample Code demonstrates several dashboard related methods. The application tracks page loading status, responds to callbacks, and responds to clicks.","TV, Advertising",https://www.programmableweb.com/sample-source-code/enplug-dashboard-javascript-sample-code,https://github.com/Enplug/dashboard-sdk/blob/master/test/dashboardSpec.js,,JavaScript
93," This JavaScript Sample Code demonstrates how to create a notification, update a notification message, and remove a notification.","TV, Advertising",https://www.programmableweb.com/sample-source-code/enplug-notifications-javascript-sample-code,https://github.com/Enplug/js-player-sdk/blob/master/tests/notifications.js,,JavaScript
94," This JavaScript Sample Code demonstrates how to bind to an event listener, remove an event listener, and remove a handler after the first event completes.","TV, Advertising",https://www.programmableweb.com/sample-source-code/enplug-events-javascript-sample-code,https://github.com/Enplug/js-player-sdk/blob/master/tests/events.js,,JavaScript
95, This JavaScript Sample Code demonstrates how to implement an asynchronous asset computation.,"TV, Advertising",https://www.programmableweb.com/sample-source-code/enplug-asset-test-javascript-sample-code,https://github.com/Enplug/js-player-sdk/blob/master/tests/assets.js,,JavaScript
