,Description,Category,Meta_Url,Source Code,Repository,Languages
36," The Chargify PHP Sample Code by CrucialWebStudio demonstrates API interaction. Features include controllers for webhooks, integration for Zferral affiliate marketing, and view helper for hosted payments.","Billing, Payments, Software-as-a-Service, Subscriptions",https://www.programmableweb.com/sample-source-code/chargify-php-sample-code-crucialwebstudio,https://github.com/chargely/chargify-sample-app,,PHP
37," The Chargify Ruby Sample Code by Chargify presents how to interact with the API. It includes coupons, customers, payments, subscriptions, and transactions as available resources.","Billing, Payments, Software-as-a-Service, Subscriptions",https://www.programmableweb.com/sample-source-code/chargify-ruby-sample-code-chargify,https://github.com/chargify/chargify_api_ares/tree/master/examples,,Ruby
38," The Chargify Python Sample Code by Peter Vessenes demonstrates how to interact with the API. It provides resources to test the library, edit code with API Key, and run the program.","Billing, Payments, Software-as-a-Service, Subscriptions",https://www.programmableweb.com/sample-source-code/chargify-python-sample-code-peter-vessenes,https://github.com/getyouridx/pychargify/blob/master/tests.py,,Python
39," The Chargify Node.js Sample Code by Nathan Vander Wilt demonstrates API interactivity, providing JSON requests and responses. Customers' returns show HTTP 201 when valid.","Billing, Payments, Software-as-a-Service, Subscriptions",https://www.programmableweb.com/sample-source-code/chargify-nodejs-sample-code-nathan-vander-wilt,https://github.com/natevw/node-chargify/blob/master/test/chargify.js,,Node.js
40," The Chargify .NET Sample Code by Kori Francis demonstrates API interaction. It presents authentication, compilation, and project import.","Billing, Payments, Software-as-a-Service, Subscriptions",https://www.programmableweb.com/sample-source-code/chargify-net-sample-code-kori-francis,https://github.com/kfrancis/chargify-dot-net/tree/master/Source/ChargifyDirectEx...,,.Net
41," The Plivo Android Sample Code by Plivo provides tutorials that allow developers to integrate telephony features into mobile applications. Examples include phone registration, outbound call, and inbound call.","Telephony, Messaging, Smartphone, Voice",https://www.programmableweb.com/sample-source-code/plivo-android-sample-code-plivo,https://www.plivo.com/docs/getting-started/android/,,Java
42," The Plivo iOS Sample Code by Plivo demonstrates API interaction, providing instructions, limitations, and documentations as available resources.","Telephony, Messaging, Smartphone, Voice",https://www.programmableweb.com/sample-source-code/plivo-ios-sample-code-plivo,https://github.com/plivo/plivo-ios-examples,,Objective-C
43, The TicketEvolution Python Sample Code by TicketEvolution demonstrates API communication. It provides categories along with JSON requests and responses.,"Tickets, Events, Lists, Sales",https://www.programmableweb.com/sample-source-code/ticketevolution-python-sample-code-ticketevolution,https://github.com/ticketevolution/ticketevolution-python/tree/master/test/testd...,,Python
44, The TicketEvolution JavaScript Sample Code by TicketEvolution demonstrates how to access the API. It provides code to authenticate and access events.,"Tickets, Events, Lists, Sales",https://www.programmableweb.com/sample-source-code/ticketevolution-javascript-sample-code-ticketevolution,https://github.com/ticketevolution/ticketevolution-node/blob/master/test/index.j...,,JavaScript
45, The Wunderground JavaScript Sample Code by Wunderground presents how to integrate weather services into applications. Users can access temperature and weather of a given location.,"Weather, Climate, Location, Predictions",https://www.programmableweb.com/sample-source-code/wunderground-javascript-sample-code-wunderground,https://www.wunderground.com/weather/api/d/docs?d=resources/code-samples#javascr...,,JavaScript
46, The Wunderground Cold Fusion Sample Code by Wunderground presents how to integrate weather services into applications. It provides JSON requests and responses to access temperature observation.,"Weather, Climate, Location, Predictions",https://www.programmableweb.com/sample-source-code/wunderground-cold-fusion-sample-code-wunderground,https://www.wunderground.com/weather/api/d/docs?d=resources/code-samples#coldfus...,,ColdFusion
47," The Wunderground Python Sample Code by Wunderground presents how to implement weather services. It provides requests and responses in JSON format to access weather, location, and temperature.","Weather, Climate, Location, Predictions",https://www.programmableweb.com/sample-source-code/wunderground-python-sample-code-wunderground,https://www.wunderground.com/weather/api/d/docs?d=resources/code-samples#python,,Python
48," The Wunderground Ruby Sample Code by Wunderground presents API interaction. It demonstrates how to access the weather of a given location, requesting and responding in JSON format.","Weather, Climate, Location, Predictions",https://www.programmableweb.com/sample-source-code/wunderground-ruby-sample-code-wunderground,https://www.wunderground.com/weather/api/d/docs?d=resources/code-samples#ruby,,Ruby
49, The Wunderground PHP Sample Code by Wunderground demonstrates how to integrate weather services into applications. It provides requests and responses in JSON format.,"Weather, Climate, Location, Predictions",https://www.programmableweb.com/sample-source-code/wunderground-php-sample-code-wunderground,https://www.wunderground.com/weather/api/d/docs?d=resources/code-samples#php,,PHP
50," The TripIt Ruby Sample Code by TripIt presents API interaction. It demonstrates usage example with URL, key, secret, and token.","Travel, Air Travel, Applications, Planning",https://www.programmableweb.com/sample-source-code/tripit-ruby-sample-code-tripit,https://github.com/tripit/ruby_binding_v1/blob/master/lib/tripit/example.rb,,Ruby
51, The TripIt Perl Sample Code by TripIt demonstrates API interaction. It presents usage example with consumer secret and access token.,"Travel, Air Travel, Applications, Planning",https://www.programmableweb.com/sample-source-code/tripit-perl-sample-code-tripit,https://github.com/tripit/perl_binding_v1/blob/master/example.pl,,PERL
52," The Gracenote Java Sample Code by Rich Adams presents how to interact with the API, providing code for searching tracks, artists, and albums.","Entertainment, Media, Music, TV",https://www.programmableweb.com/sample-source-code/gracenote-java-sample-code-rich-adams,https://github.com/richadams/java-gracenote/blob/master/Example.java,,Java
53," The Gracenote PHP Sample Code by Rich Adams demonstrates API interaction. It presents how to search for tracks, artists, and albums.","Entertainment, Media, Music, TV",https://www.programmableweb.com/sample-source-code/gracenote-php-sample-code-rich-adams,https://github.com/richadams/php-gracenote/blob/master/example.php,,PHP
54," This Java code demonstrates the key functionality available with the CRO search API. It integrates Company and Submission data into applications. Including; listing company search results, retrieving the details of a company, or listing all of the documents filed with the CRO for a specified company. The Companies Registration Office of Ireland is a repository of public statutory information on Irish business and company names.","Search, Business",https://www.programmableweb.com/sample-source-code/cro-open-services-java-sample-code-cro,https://services.cro.ie/code.aspx,https://services.cro.ie/code/java.htm,Java
55," This Python code demonstrates the key functionality available with the CRO search API. It integrates Company and Submission data into applications. Including; listing company search results, retrieving the details of a company, or listing all of the documents filed with the CRO for a specified company. The Companies Registration Office of Ireland is a repository of public statutory information on Irish business and company names.","Search, Business",https://www.programmableweb.com/sample-source-code/cro-open-services-python-sample-code-cro,https://services.cro.ie/code.aspx,https://services.cro.ie/code/python.htm,Python
56," This C# code demonstrates the key functionality available with the CRO search API. It integrates Company and Submission data into applications. Including; listing company search results, retrieving the details of a company, or listing all of the documents filed with the CRO for a specified company. The Companies Registration Office of Ireland is a repository of public statutory information on Irish business and company names.","Search, Business",https://www.programmableweb.com/sample-source-code/cro-open-services-c-sample-code-cro,https://services.cro.ie/code.aspx,https://services.cro.ie/code/csharp.htm,C#
57," This PHP code for XML demonstrates the key functionality available with the CRO search API. It integrates Company and Submission data into applications. Including; listing company search results, retrieving the details of a company, or listing all of the documents filed with the CRO for a specified company. The Companies Registration Office of Ireland is a repository of public statutory information on Irish business and company names.","Search, Business",https://www.programmableweb.com/sample-source-code/cro-open-services-php-xml-sample-code-cro,https://services.cro.ie/code.aspx,https://services.cro.ie/code/phpxml.htm,PHP
58," This PHP code for JSON demonstrates the key functionality available with the CRO search API. It integrates Company and Submission data into applications. Including; listing company search results, retrieving the details of a company, or listing all of the documents filed with the CRO for a specified company. The Companies Registration Office of Ireland is a repository of public statutory information on Irish business and company names.",Search,https://www.programmableweb.com/sample-source-code/cro-open-services-php-json-sample-code-cro,https://services.cro.ie/code.aspx,https://services.cro.ie/code/phpjson.htm,PHP
59, The WonderPush iOS Sample Code is an application that demonstrates several features of the iOS SDK.,"Notifications, Browsers, Mobile",https://www.programmableweb.com/sample-source-code/wonderpush-ios-sample-code-wonderpush,https://github.com/wonderpush/wonderpush-ios-demo,,Objective-C
60, The WonderPush Android Sample Code is an application that demonstrates the Android SDK. It displays a tracked notification in response to a data push notification.,"Notifications, Browsers, Mobile",https://www.programmableweb.com/sample-source-code/wonderpush-android-sample-code-wonderpush,https://github.com/wonderpush/wonderpush-android-demo,,Java
61, The Sertifi C# Sample Code by Sertifi is available for download as a zip file. It contains resources to interact with the API.,"Electronic Signature, Business, Compliance, Payments",https://www.programmableweb.com/sample-source-code/sertifi-c-sample-code-sertifi,https://corp.sertifi.com/resources/developer-center/,,C#
62," The Sertifi PHP Sample Code by Sertifi demonstrates API interaction with its respective authentication, requests, and responses available for download as a zip file.","Electronic Signature, Business, Compliance, Payments",https://www.programmableweb.com/sample-source-code/sertifi-php-sample-code-sertifi,https://corp.sertifi.com/resources/developer-center/,,PHP
63," The ShiftPlanning Python Sample Code by ShiftPlanning demonstrates API interaction via SDK. Resources present how to create a wall message, an employee, a shift, and a vacation schedule.","Scheduling, Business, Office, Software-as-a-Service",https://www.programmableweb.com/sample-source-code/shiftplanning-python-sample-code-shiftplanning,https://github.com/shiftplanning/python-sdk/blob/master/examples/shift-planning-...,,Python
64, The ShiftPlanning ASP.NET Sample Code by ShiftPlanning presents how to communicate with the API via SDK. It includes web configuration as a resource.,"Scheduling, Business, Office, Software-as-a-Service",https://www.programmableweb.com/sample-source-code/shiftplanning-aspnet-sample-code-shiftplanning,https://github.com/shiftplanning/asp-sdk/tree/master/examples,,.Net
65, The ShiftPlanning C# Sample Code by ShiftPlanning presents how to communicate with the API. Resources include various SDK tests.,"Scheduling, Business, Office, Software-as-a-Service",https://www.programmableweb.com/sample-source-code/shiftplanning-c-sample-code-shiftplanning,https://github.com/shiftplanning/cs-sdk/tree/master/examples,,C#
66, ShiftPlanning PHP Sample Code by ShiftPlanning demonstrates how to interact with the API. It includes example SDK usage.,"Scheduling, Business, Office, Software-as-a-Service",https://www.programmableweb.com/sample-source-code/shiftplanning-php-sample-code-shiftplanning,https://github.com/shiftplanning/php-sdk/blob/master/examples/examples.php,,PHP
67," The ShiftPlanning JavaScript Sample Code by ShiftPlanning demonstrates how to interact with the API via SDK. Resources include authentication, requests, and responses.","Scheduling, Business, Office, Software-as-a-Service",https://www.programmableweb.com/sample-source-code/shiftplanning-javascript-sample-code-shiftplanning,https://github.com/shiftplanning/javascript-sdk/blob/master/examples/examples.ph...,,JavaScript
68," The Fastly Node.js Sample Code by Jeremiah at FitBit presents API interaction. It shows API Key, requests, and responses.","Content, Cloud, Publishing, Real Time",https://www.programmableweb.com/sample-source-code/fastly-nodejs-sample-code-jeremiah-fitbit,https://github.com/thisandagain/fastly/blob/master/test/unit/interface.js,,Node.js
69," The Fastly Java Sample Code by Patricio at Split.io presents API interaction. It provides requests and responses, along with API authentication.","Content, Cloud, Publishing, Real Time",https://www.programmableweb.com/sample-source-code/fastly-java-sample-code-patricio-splitio,https://github.com/splitio/fastly-api-java/blob/master/src/test/java/io/split/Fa...,,Java
70," The Fastly Go Sample Code by Seth at HashiCorp demonstrates API communication. It provides tests to evaluate performance of billing, dictionary, and domain.","Content, Cloud, Publishing, Real Time",https://www.programmableweb.com/sample-source-code/fastly-go-sample-code-seth-hashicorp,https://github.com/sethvargo/go-fastly,,Go
71," The Fastly Ruby Sample Code by Fastly demonstrates API interaction. It provides API Key, login, and statistics' tests.","Content, Cloud, Publishing, Real Time",https://www.programmableweb.com/sample-source-code/fastly-ruby-sample-code-fastly,https://github.com/fastly/fastly-ruby/tree/master/test,,Ruby
72," The Fastly Python Sample Code by Fastly demonstrates API interaction, providing authentication methods to access the interface.","Content, Cloud, Publishing, Real Time",https://www.programmableweb.com/sample-source-code/fastly-python-sample-code-fastly,https://github.com/fastly/fastly-py/blob/master/test/api_test.py,,Python
73, The Fastly Perl Sample Code by Fastly demonstrates API interaction. It provides usage with requests and responses.,"Content, Cloud, Publishing, Real Time",https://www.programmableweb.com/sample-source-code/fastly-perl-sample-code-fastly,https://github.com/fastly/fastly-perl/blob/master/bin/fastly_speed_test,,PERL
74," The Segment Python Sample Code by Segment demonstrates API interaction. It presents client, consumer, module, and request.","Data, Activity Streams, Analytics, Marketing",https://www.programmableweb.com/sample-source-code/segment-python-sample-code-segment,https://github.com/segmentio/analytics-python/tree/master/analytics/test,,Python
75," The Segment PHP Sample Code by Segment interacts with the API. It shows analytics, file, and socket tests on GitHub.","Data, Activity Streams, Analytics, Marketing",https://www.programmableweb.com/sample-source-code/segment-php-sample-code-segment,https://github.com/segmentio/analytics-php/tree/master/test,,PHP
76, The Segment Java Sample Code by Segment presents how to interact with the API. It provides a client implementation with callbacks.,"Data, Activity Streams, Analytics, Marketing",https://www.programmableweb.com/sample-source-code/segment-java-sample-code-segment,https://github.com/segmentio/analytics-java/blob/master/analytics-sample/src/mai...,,Java
77," The Segment Clojure Sample Code by Segment presents API communication, providing client ID to analyze given data.","Data, Activity Streams, Analytics, Marketing",https://www.programmableweb.com/sample-source-code/segment-clojure-sample-code-segment,https://github.com/ardoq/analytics-clj/blob/master/test/ardoq/test/analytics_clj...,,Clojure
78," The Segment Node.js Sample Code by Segment presents API interaction. It demonstrates how to access with Key, add message to the queue, and extend given content.","Data, Activity Streams, Analytics, Marketing",https://www.programmableweb.com/sample-source-code/segment-nodejs-sample-code-segment,https://github.com/segmentio/analytics-node/tree/master/test,,Node.js
79, The ONLYOFFICE Ruby Sample Code by ONLYOFFICE presents API interaction. It demonstrates how to integrate editors into a website. Resources include download and installation.,"Office, Cloud, Customer Relationship Management, Documents",https://www.programmableweb.com/sample-source-code/onlyoffice-ruby-sample-code-onlyoffice,https://api.onlyoffice.com/editors/example/ruby,,Ruby
80," The ONLYOFFICE PHP Sample Code by ONLYOFFICE presents how to interact with the API. It demonstrates download, installation, and configuration. The example should run as the preview available at: https://api.onlyoffice.com/editors/demopreview#DemoPreview","Office, Cloud, Customer Relationship Management, Documents",https://www.programmableweb.com/sample-source-code/onlyoffice-php-sample-code-onlyoffice,https://api.onlyoffice.com/editors/example/php,,PHP
81," The ONLYOFFICE Node.js Sample Code by ONLYOFFICE demonstrates API interaction. Steps include download, installation, and run the project. Guide available to interact with Linux at: http://helpcenter.onlyoffice.com/server/linux/document/index.aspx","Office, Cloud, Customer Relationship Management, Documents",https://www.programmableweb.com/sample-source-code/onlyoffice-nodejs-sample-code-onlyoffice,https://api.onlyoffice.com/editors/example/nodejs,,Node.js
82," The ONLYOFFICE Java Sample Code by ONLYOFFICE presents API interaction. Steps include download, installation, run Apache Tomcat, and run Java code. The example should look like the one provided in this link: https://api.onlyoffice.com/editors/demopreview#DemoPreview","Office, Cloud, Customer Relationship Management, Documents",https://www.programmableweb.com/sample-source-code/onlyoffice-java-sample-code-onlyoffice,https://api.onlyoffice.com/editors/example/java,,Java
83," The ONLYOFFICE C# Sample Code by ONLYOFFICE demonstrates API interaction. It provides steps to download, install, and run the program. Live example available at https://api.onlyoffice.com/editors/demopreview#DemoPreview","Office, Cloud, Customer Relationship Management, Documents",https://www.programmableweb.com/sample-source-code/onlyoffice-c-sample-code-onlyoffice,https://api.onlyoffice.com/editors/example/csharp,,C#
